"Artists","Total_Songs","Songs_Played","Songs_Picked","Songs_Paid"
"@",1,0,0,0
"7ebra",4,1,0,0
"Zoon",3,1,0,0
"Zeus",17,1,0,0
"Zachary Lucky",11,1,0,0
"Yukon Blonde",16,0,0,0
"youbet",2,1,0,0
"Yoo Doo Right",3,2,0,0
"Yin Yin",9,0,0,0
"ygretz",1,0,0,0
"Yellows",2,0,0,0
"Yellowbirds",4,0,0,0
"Yeasayer",5,2,0,0
"Wyldest",3,0,0,0
"Wye Oak",4,0,0,0
"Wut",8,2,0,0
"Woods",5,0,0,0
"The Wooden Sky",9,0,0,0
"Wooden Shjips",4,1,0,0
"Wombo",5,1,0,0
"Wolf Willow",3,0,0,0
"WITCH",1,0,0,0
"Winter McQuinn & Acacia Pip",2,0,0,0
"Winter McQuinn",8,1,0,0
"Wine Lips",11,6,0,0
"Winds",7,1,0,0
"Windows",2,1,0,0
"Widowspeak",9,2,0,0
"Why Bonnie",3,0,0,0
"Whitney",3,0,0,0
"Whitehorse",1,0,0,0
"White Fence",7,2,0,0
"White Denim",14,0,0,0
"Wet Sounds",1,0,0,0
"Western Plaza",4,0,0,0
"The Wesleys",8,3,0,0
"The Welly Welly Wells",2,1,0,0
"Weird Nightmare",2,2,0,0
"Wednesday",4,1,0,0
"The Weather Station",3,1,0,0
"Waxahatchee",1,1,0,0
"Wand",11,1,0,0
"Walrus",1,0,0,0
"Wake Owl",4,0,0,0
"Wagging",3,0,0,0
"Vypers",9,5,0,0
"Virgo Rising",1,1,0,0
"Vinyl Williams",9,1,0,0
"VICTIME",2,0,0,0
"Vetiver",20,2,0,0
"Veps",6,0,0,0
"Vanishing Twin",3,1,0,0
"Vampire Weekend",7,0,0,0
"Vague Plot",1,1,0,0
"V.V. Lightbody",3,0,0,0
"UV-TV",1,0,0,0
"Unessential Oils",2,0,0,0
"Uncola",1,1,0,0
"The Umbrellas",3,2,0,0
"Ulrika Spacek",3,0,0,0
"Uh Huh & Lammping",1,0,0,0
"Uh Huh",2,1,0,0
"The UFO Club",6,0,0,0
"Ty Segall",18,4,0,0
"Twist",4,1,0,0
"Twin Voices",2,1,0,0
"Twin Peaks",5,0,0,0
"Twerps",1,0,0,0
"Twain",3,0,0,0
"TV Star",1,0,0,0
"Tune-Yards",13,1,0,0
"The Tubs",1,0,0,0
"True Green",1,0,0,0
"Troll Dolly",1,0,0,0
"Tristen",3,0,0,0
"Triptides",8,0,0,0
"Trees Speak",9,2,0,0
"Trans-Canada Highwaymen",8,0,0,0
"Tough Age",9,5,0,0
"Tōth",2,0,0,0
"Torrey",4,2,0,0
"TOPS",2,1,0,0
"Tomato Flower",3,1,0,0
"Tired Cossack",2,0,0,0
"Tinge",1,0,0,0
"Timber Timbre",4,0,0,0
"Tim Hill",3,0,0,0
"Tim Carr",1,0,0,0
"Tijuana Panthers",15,2,0,0
"Tibetan Miracle Seeds",2,0,0,0
"Three Bones",6,2,0,0
"This Is the Kit",2,0,0,0
"Thee Sacred Souls",5,0,0,0
"Thee Oh Sees",70,5,0,0
"Thao & Mirah",3,0,0,0
"Tess Parks",9,3,0,0
"Terry Gross",1,1,0,0
"Tennis",24,1,0,0
"Temples",7,1,0,0
"TEKE::TEKE",3,1,0,0
"Tebby And The Heavy",5,3,0,0
"Tame Impala",10,1,0,0
"Tallies",1,1,0,0
"The Tallest Man On Earth",14,0,0,0
"Tacocat",6,4,0,0
"System Exclusive",2,0,0,0
"sweet93",4,1,0,0
"Sweeping Promises",4,1,0,0
"Surfbort",2,1,0,0
"Sunglaciers",8,5,0,0
"Sunfruits",6,2,0,0
"Sun June",3,0,0,0
"Summer Salt",6,0,0,0
"Sugar Candy Mountain",1,0,0,0
"Styrofoam Winos",2,0,0,0
"The Stroppies",1,0,0,0
"Strange Lot",6,2,0,0
"The Strange Boys",4,0,0,0
"Straight Arrows",4,4,0,0
"Still Corners",13,2,0,0
"Stewart Forgey",3,1,0,0
"The Steves",3,3,0,0
"Steel Saddle",4,4,0,0
"Steady Sun",5,0,0,0
"Status/Non-Status",7,4,0,0
"Starpainter",2,0,0,0
"Starcleaner Reunion",3,0,0,0
"The Spyrals",6,1,0,0
"Spirit Hotel",2,0,0,0
"Spencer Hoffman",5,0,0,0
"Spencer Cullum",4,0,0,0
"The Space Lady",1,0,0,0
"The South Hill Experiment, Baird & Goldwash",4,0,0,0
"The Soundcarriers",8,2,0,0
"Somesurprises",1,1,0,0
"Soft Rōnin",1,0,0,0
"Soft Plastics",2,0,0,0
"So Totally",1,0,0,0
"Snowblink",1,0,0,0
"Snake River",7,5,0,0
"The Smoking Trees",4,0,0,0
"The Smashing Times",3,1,0,0
"Small Pleasures",2,1,0,0
"Slowdive",1,0,0,0
"Slow Pulp",7,0,0,0
"Slow Leaves",2,1,0,0
"Slow Fiction",4,1,0,0
"Skydaddy",1,0,0,0
"Skinshape",6,0,0,0
"Skinny Dyck",3,1,0,0
"Six Moons Later",2,1,0,0
"Sister Suvi",1,0,0,0
"Silverbacks",4,0,0,0
"Silver Synthetic",8,1,0,0
"Shunk",3,2,0,0
"Shugo Tokumaru",1,0,0,0
"The Shivas",10,3,0,0
"Shirley Hurt",4,1,0,0
"Shirley & The Pyramids",15,3,0,0
"The Shins",6,0,0,0
"Shimmering Stars",3,1,0,0
"The Shilohs",2,1,0,0
"Sheer Mag",4,1,0,0
"She & Him",8,0,0,0
"Sharon Van Etten",9,0,0,0
"Shannon Shaw",3,0,0,0
"Shannon Lay",7,2,0,0
"Shannon & The Clams",32,6,0,0
"SHAKING HANDS",6,4,0,0
"Shadow Show",5,1,0,0
"Sexcapades",1,0,0,0
"Sera Cahoone",5,1,0,0
"SEND MEDICINE",4,1,0,0
"Sean Thompson's Weird Ears",3,0,0,0
"Scully",1,0,0,0
"Scout's Honour",1,0,0,0
"Scott Yoder",1,0,0,0
"Scott McMicken and THE EVER-EXPANDING",9,0,0,0
"Sauna Youth",2,0,0,0
"Sassyhiya",3,0,0,0
"Sam Jr.",8,7,0,0
"Sam Evian",4,0,0,0
"Sam Cohen, Stuart Bogie & Photay",2,0,0,0
"Sam Cohen, Cochemea & oliver hill",1,0,0,0
"Sam Cohen",4,0,0,0
"Sam Blasucci",4,1,0,0
"The Sadies",6,1,0,0
"Sacred Buzz",3,1,0,0
"Runway",2,2,0,0
"runner",2,0,0,0
"Rui Gabriel",3,0,0,0
"Rubber Oh",3,0,0,0
"The Royal Family",2,2,0,0
"ROY",8,6,1,0
"Rose City Band",14,3,0,0
"Rosali",10,2,0,0
"Rory McClure & Shimmering Stars",1,0,0,0
"Ronald Langestraat",1,0,0,0
"Rock Plaza Central",4,0,0,0
"Robert Ellis",3,0,0,0
"Rick White & The Sadies",4,1,0,0
"Rick White",5,3,0,0
"Richard Swift",6,0,0,0
"Richard In Your Mind",2,0,0,0
"Reverend Baron & Calvin Love",1,0,0,0
"Reverend Baron",4,0,0,0
"Renata Zeiguer",6,0,0,0
"The Reds, Pinks and Purples",12,0,0,0
"Rearranged Face",5,2,0,0
"Real Farmer",5,4,0,0
"Razor Braids",5,0,0,0
"Ray LaMontagne",3,0,0,0
"Ratboys",2,1,0,0
"The Rantouls",1,0,0,0
"Rah Rah",1,0,0,0
"Raeburn",6,3,0,0
"The Radiation Flowers",5,4,0,0
"The Radiant",2,0,0,0
"R.M.F.C.",1,0,0,0
"Quilt",7,1,0,0
"Qlowski",4,0,0,0
"PWNT",1,0,0,0
"Purple Rhinestone Eagle",1,0,0,0
"Punchlove",2,0,0,0
"Public Display of Affection",7,3,0,0
"Psychic Void",5,3,0,0
"Psychic Temple & The Dream Syndicate",1,0,0,0
"Psychic Temple",4,1,0,0
"Psychedelic Porn Crumpets",9,2,1,0
"Project Gemini",14,1,0,0
"Private Lives",5,4,0,0
"Prison Affair",4,4,0,0
"Priors",1,1,0,0
"Prettiest Eyes",5,0,0,0
"Pressure Pin",3,1,0,0
"Powerplant",3,0,0,0
"Pow Wow's",1,1,0,0
"Possum",8,3,0,0
"Portugal. The Man",5,0,0,0
"Porridge Radio",9,2,0,0
"Population II",12,5,0,0
"Poor Moon",2,0,0,0
"Pony Girl",2,1,0,0
"Pond",10,2,0,0
"Plants And Animals",11,0,0,0
"Plain Jade",5,5,0,0
"A Place to Bury Strangers",13,3,0,0
"Pipe-eye",4,1,0,0
"Pip Blom",5,2,0,0
"Pins & Needles",2,1,0,0
"Physical Congas",2,2,0,0
"Phosphorescent",4,0,0,0
"Peter Bjorn and John",1,0,0,0
"The Pesos",2,0,0,0
"Personal Trainer",6,1,0,0
"Perennial",3,2,0,0
"The People's Temple",4,0,0,0
"Peel Dream Magazine",4,1,0,0
"The Pearly Gates",3,0,0,0
"Pearla",2,0,0,0
"Pearl Charles",6,1,0,0
"Paul Jacobs",2,1,0,0
"Patrick Watson & La Force",1,1,0,0
"Patrick Watson",2,1,0,0
"Party Dozen",2,1,0,0
"Parsnip",9,3,0,0
"Parquet Courts",14,1,0,0
"The Paperhead",1,0,0,0
"Papercuts",8,0,0,0
"Panda Bear & Cindy Lee",1,0,0,0
"Panda Bear",2,0,0,0
"Pale Honey",3,0,0,0
"PACKS",7,2,0,0
"Pacific Range",6,2,0,0
"Orville Peck & Willie Nelson",1,1,0,0
"Orville Peck",3,2,0,0
"Orions Belte & Shikoswe",1,0,0,0
"Orions Belte & Øyvind Blomstrøm",2,0,0,0
"Orions Belte & Chris Holm",4,0,0,0
"Orions Belte",7,0,0,0
"Orchestre Tout Puissant Marcel Duchamp",1,0,0,0
"ORB",3,0,0,0
"Oracle Sisters",9,0,0,0
"Ora Cogan",1,0,0,0
"Open Head",4,0,0,0
"Oneida",1,1,0,0
"One Hundred Dollars",7,2,0,0
"Omni",2,0,0,0
"OMBIIGIZI",13,3,0,0
"Oldseed",1,0,0,0
"Old Cabin",6,1,0,0
"The Okmoniks",5,1,0,0
"Ohtis",2,1,0,0
"Ohbijou",2,0,0,0
"Office Dog",3,0,0,0
"NYSSA",2,1,0,0
"The Nude Party",10,0,0,0
"NoSo",1,1,0,0
"Non Plus Temps",3,0,0,0
"NOBRO",4,3,0,0
"No Windows",2,1,0,0
"No Vacation",1,0,0,0
"No Frills",6,2,0,0
"No Age",2,0,0,0
"Nixon Boyd",2,0,0,0
"Nina Ryser",2,0,0,0
"Night Shop",5,0,0,0
"Night Moves",5,0,0,0
"Night Lunch",4,3,0,0
"Night Beds",2,0,0,0
"Night Beats",26,5,0,0
"Nico Paulo",3,2,0,0
"Nick Waterhouse",38,1,0,0
"Nick Hakim",1,0,0,0
"Nick Faye",2,0,0,0
"Nice Biscuit",5,2,0,0
"NewDad",4,1,0,0
"New Fries",1,0,0,0
"Never Plenty",6,1,0,0
"Necking",3,3,0,0
"NE-HI",2,0,0,0
"Natural Child",3,0,0,0
"The National",10,0,0,0
"Nap Eyes",9,0,0,0
"Nancy & The Mysterious Visions",1,1,0,0
"Nancy",4,1,0,0
"Naima Bock",1,0,0,0
"The Mystery Lights",15,3,0,0
"The Mynabirds",14,1,0,0
"My Morning Jacket",18,0,0,0
"my favorite boxer",1,0,0,0
"Muzz",6,0,0,0
"The Murlocs",15,2,0,0
"MULCH",1,0,0,0
"Mug",1,0,0,0
"Mt. Misery",1,0,0,0
"Mr. Elevator",3,2,0,0
"Motorists",6,3,0,0
"Motherhood",5,1,0,0
"Mother Tongues",4,4,0,0
"Mother Sun",10,5,0,0
"Moreish Idols",4,1,0,0
"Moonwalks",1,0,0,0
"The Moonlight Years",4,3,0,0
"Moon Panda",3,1,0,0
"Moon Duo",3,2,0,0
"Monsters Of Folk",1,0,0,0
"Monde UFO",5,0,0,0
"The Molochs",4,0,0,0
"Mock Media",6,1,0,0
"Mmoss",5,1,0,0
"MJ Meehan",2,1,0,0
"MJ Lenderman",6,0,0,0
"Misty Lanes",3,1,0,0
"Mister Heavenly",8,1,0,0
"Misha Panfilov Sound Combo",1,0,0,0
"Miranda and the Beat",2,0,0,0
"Minor Moon",2,0,0,0
"Minami Deutsch",4,2,0,0
"Milk Lines",4,4,0,0
"The Milk Carton Kids",7,0,0,0
"Mild High Club",2,0,0,0
"Mikal Cronin",5,1,0,0
"Midnight Sister",6,1,0,0
"Middle Brother",1,0,0,0
"Midday Veil",1,0,0,0
"Michael Yonkers Band",2,0,0,0
"Michael Rault",13,4,0,0
"Michael Nau",10,1,0,0
"Merce Lemon",3,0,0,0
"Memoryhouse",2,1,0,0
"Melts",3,0,0,0
"Melody's Echo Chamber",4,1,0,0
"meija & JAWNY",1,0,0,0
"meija & Hand Habits",1,0,0,0
"meija",1,0,0,0
"Megan Nash",3,0,0,0
"Meatbodies",6,1,0,0
"Meagre Martin",5,0,0,0
"Maxband & A Beacon School",1,0,0,0
"Maxband",1,0,0,0
"The Mauskovic Dance Band",2,0,0,0
"Matt Sweeney & Bonnie ""Prince"" Billy",1,0,0,0
"Matt Costa",1,0,0,0
"Master Musicians Of Bukkake",1,0,0,0
"Maruja",2,1,0,0
"Marseille",1,0,0,0
"Marlaena Moore",5,1,0,0
"Marina Allen",7,3,0,0
"Marcoca & Nice Guys",2,0,0,0
"Marcoca",1,0,0,0
"Marcel Wave",2,0,0,0
"Mapache",5,2,0,0
"Man/Woman/Chainsaw",2,0,0,0
"Man Man",8,0,0,0
"Mama Zu",4,0,0,0
"The Mallard",1,0,0,0
"MALL WALK",5,0,0,0
"MAITA",4,0,0,0
"Maia Friedman",3,0,0,0
"Magic Trick",1,0,0,0
"Magic Potion",1,0,0,0
"Magic AL & Lou Hazel",1,0,0,0
"Magic AL",1,0,0,0
"The Mad Walls",11,2,1,0
"M. Ward",12,1,0,0
"Lutalo",5,0,0,0
"Luke Temple",7,0,0,0
"Loving",7,4,0,0
"The Lovely Eggs",1,1,0,0
"Love Machine",2,0,0,0
"The Love Language",1,0,0,0
"The Lounge Society",2,2,0,0
"Lotus Plaza",3,1,0,0
"Los Palms",5,2,0,0
"Lord Huron & Allison Ponthier",1,0,0,0
"Lord Huron",14,0,0,0
"Lomelda & More Eaze",1,1,0,0
"Liz Cooper",4,1,0,0
"Living Hour & The Ophelias",1,0,0,0
"Living Hour",3,1,0,0
"Lithics",2,0,0,0
"Lionlimb & Angel Olsen",1,0,0,0
"Lionlimb",2,1,0,0
"The Limiñanas",1,1,0,0
"Lightning Dust",7,2,0,0
"Lightning Bug",6,1,0,0
"Lightheaded",1,0,0,0
"Lifeguard",3,1,0,0
"Lia Ices",14,1,0,0
"levitation room",26,4,0,0
"Les Big Byrd",2,1,0,0
"Leon Bridges",8,0,0,0
"The Lazy Eyes",3,1,0,0
"Lauren Mann and the Fairly Odd Folk",4,0,0,0
"The Laughing Chimes",2,0,0,0
"Laughing",1,0,0,0
