"Artists","Name","Album","Show","Grouping","Year","Comments"
"Frankie & The Witch Fingers","Futurephobic","Data Doom","_014","Hits, DJ, Evening, Night, Drum, I/III_014, I/III_047",2023,NA
"Dead Meadow","Sleepy Silver Door","Dead Meadow","_014","Hits, DJ, Night, I/III_014",2001,NA
"Corridor","Phase IV","Mimi","_014","Canadian, DJ, Afternoon, Evening, I/III_014",2024,NA
"Yeasayer","Sunrise","All Hour Cymbals","_015","Hits, Pump, DJ, Evening, Night, I/III_015",2007,NA
"Tune-Yards","hold yourself.","sketchy.","_015","Hits, Fem, DJ, Evening, Night, Drum, Pump, Ignore, I/III_015",2021,NA
"TOPS","Way to be Loved","Picture You Staring","_015","Canadian, Fem, Rain, DJ, Evening, CanWav_One, I/III_015",2014,NA
"Paul Jacobs","Christopher Robbins","Pink Dogs on the Green Grass","_015","Canadian, DJ, Evening, CanWav_One, I/III_015",2021,NA
"NYSSA","Creature 2 Creature","Shake Me Where I'm Foolish","_015","Fem, Canadian, Hits, Pump, DJ, Evening, I/III_015",2024,NA
"Lia Ices","Higher","Ices","_015","Hits, Fem, DJ, Afternoon, Evening, I/III_015",2014,NA
"Hannah Cohen","Get in Line","Welcome Home","_015","Fem, Rain, DJ, Afternoon, I/III_015",2019,NA
"Hand Habits","Aquamarine","Fun House","_015","Fem, Folk/Rock, DJ, Afternoon, I/III_015",2021,NA
"Faith Healer","Try ;-)","Try ;-)","_015","Canadian, Fem, DJ, Afternoon, Evening, Rain, Hits, I/III_015",2017,NA
"Dump Babes","Known Liar","Known Liar - Single","_015","Canadian, Fem, DJ, Evening, I/III_015",2024,NA
"Caleb Landry Jones","Corn Mine","Hey Gary, Hey Dawn","_015","Rain, DJ, Afternoon, Evening, I/III_015",2024,NA
"Alix Fernz","Bizou","Bizou","_015","DJ, Afternoon, I/III_015",2024,"Montreal Quebec, Mothland"
"White Fence","Like That","...For The Recently Found Innocent","_016","Hits, SunnyDees, DJ, Evening, I/III_016",2014,NA
"Vypers","Mr Girl","Champion 100 - EP","_016","Canadian, DJ, Evening, I/III_016",2018,NA
"Tough Age","Open It Up","Tough Age","_016","Hits, SunnyDees, Canadian, DJ, Evening, Night, Pump, I/III_016",2013,NA
"Thee Oh Sees","Tidal Wave (Live)","Levitation Sessions Vol. II (Live)","_016","Hits, Live, DJ, Evening, Night, I/III_016",2021,NA
"Shannon & The Clams","Oh So Close, Yet So Far","The Moon Is In The Wrong Place","_016","Fem, Rain, DJ, Afternoon, Evening, I/III_016",2024,NA
"ROY","Let Me Tell Ya","Roy's Garage","_016","Canadian, DJ, Evening, I/III_016",2021,NA
"Raeburn","Swell","Swell - Single","_016","Canadian, DJ, Evening, Night I/III_016",2024,NA
"Prison Affair","Escríbelo con sangre","Versiones Talegueras - Single","_016","DJ, Evening, I/III_016",2023,NA
"Physical Congas","Confusion Wants","Oh No! - Single","_016","Canadian, DJ, Evening, I/III_016",2023,NA
"Night Beats","I Was a Teenage Werewolf","I Was A Teenage Werewolf - Single","_016","Hits, DJ, Afternoon, Evening, Night, Throw, I/III_016",2023,NA
"The Mystery Lights","Follow Me Home","The Mystery Lights","_016","Hits, SunnyDees, Throw, DJ, Night, I/III_016",2016,NA
"King Gizzard & The Lizard Wizard","Let Me Mend The Past","Float Along - Fill Your Lungs","_016","SunnyDees, DJ, Afternoon, Evening, Hits, I/III_016",2013,NA
"Holy Void","Fear in Your Mind","Fear in Your Mind - Single","_016","Canadian, DJ, Evening, Night, CanWav003, I/III_016",2023,NA
"GHOSTWOMAN","Dead & Gone","Ghost Woman","_016","Hits, Canadian, DJ, Night, I/III_016",2022,NA
"Dopey's Robe","Majesty of Death & Time","Velvet Skinner","_016","Hits, Canadian, DJ, Evening, Night, I/III_016",2020,NA
"Dehd","Lucky","Water","_016","Hits, DJ, Afternoon, Evening, Drum, Pump, Ignore, I/III_016",2019,NA
"TEKE::TEKE","Yoru Ni","Shirushi","_017","Canadian, Fem, DJ, Afternoon, Evening, CanWav_Two, I/III_017",2021,NA
"Tebby And The Heavy","Lovers In Space","Lovers In Space - Single","_017","Hits, Canadian, Fem, Rain, DJ, Afternoon, Evening, CanWav_Two, I/III_017",2022,NA
"Plain Jade","Dirty Water","Arthur's Debt","_017","Canadian, DJ, Afternoon, Evening, I/III_017",2024,NA
"Los Palms","Sunday Death Dive","Skeleton Ranch","_017","DJ, Evening, Night, I/III_017",2022,NA
"Las Rosas","Mexi","Everyone Gets Exactly What They Want","_017","Rain, DJ, Afternoon, I/III_017",2017,NA
"La Luz","Dandelions","News of the Universe","_017","Fem, DJ, Evening, I/III_017",2024,NA
"Froth","Lost My Mind","Patterns","_017","Hits, SunnyDees, DJ, Evening, Night, I/III_017",2014,NA
"FRANKIIE","Funny Feelings","Forget Your Head","_017","Canadian, Fem, DJ, Afternoon, Evening, CanWav_Two, I/III_017",2019,NA
"Donna Blue","All for Show","Into the Realm of Love","_017","Fem, Rain, DJ, Afternoon, I/III_017",2024,NA
"Dead Ghosts","Roky Said","Can't Get No","_017","Hits, SunnyDees, Canadian, DJ, Night, Drum, Ignore, CanWav_Two, I/III_017",2013,NA
"Chains Of Love","He's Leaving (With Me)","Strange Grey Days","_017","Hits, SunnyDees, Canadian, Fem, DJ, Evening, Night, I/III_017",2012,NA
"Allah-Las","Vis-A-Vis","Allah-Las","_017","Hits, SunnyDees, Pump, DJ, Afternoon, Evening, Drum, Ignore, I/III_017",2012,"Los Angles California, Innovative Leisure Records"
"Status/Non-Status","North Adelaide","Surely Travel","_018","Canadian, Folk/Rock, Rain, Fem, DJ, Afternoon, I/III_018",2022,NA
"Snake River","Jeanie, I Know When I Want to Go Home","Tread on to the Seaside - EP","_018","Canadian, Rain, Folk/Rock, DJ, Afternoon, Evening, I/III_018",2019,NA
"The Royal Family","Metamorphosis","The Royal Family","_018","Folk/Rock, Rain, Canadian, DJ, Afternoon, I/III_018",2023,NA
"Nico Paulo","The Master","Nico Paulo","_018","Fem, Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_018",2023,NA
"The Moonlight Years","Miscommunication","Moonlight Years","_018","Folk/Rock, Rain, Canadian, DJ, Afternoon, I/III_018",2022,NA
"Marina Allen","Swinging Doors","Eight Pointed Star","_018","Folk/Rock, Fem, DJ, Afternoon, Evening, I/III_018",2024,NA
"Mapache","People Please","Swinging Stars","_018","Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_018",2023,NA
"Loving","Medicine","Any Light","_018","Canadian, Folk/Rock, Rain, Hits, DJ, Afternoon, I/III_018",2023,NA
"Cut Worms","Too Bad","Cut Worms","_018","Folk/Rock, Rain, DJ, Afternoon, Evening, Night, GEHam_Two, I/III_018",2023,NA
"Color Green","Four Leaf Clover","Fool’s Parade","_018","Folk/Rock, DJ, Evening, I/III_018",2024,NA
"Bess Atwell","Release Myself","Light Sleeper","_018","Folk/Rock, Fem, DJ, Afternoon, Evening, I/III_018",2024,NA
"Yeasayer","Ambling Alp","Odd Blood","_019","Hits, DJ, Evening, Night, Drum, Pump, Ignore, I/III_019",2010,NA
"Tame Impala","The Less I Know The Better","Currents","_019","SunnyDees, DJ, Evening, I/III_019",2015,NA
"Mister Heavenly","Makin' Excuses","Boxing the Moonlight","_019","Hits, DJ, Evening, Drum, Pump, Ignore, I/III_019",2017,NA
"Midnight Sister","Foxes","Painting the Roses","_019","Rain, Hits, Fem, DJ, Afternoon, Evening, Drum, Pump, I/III_019, I/III_047",2021,NA
"Generationals","When They Fight, They Fight","Con Law","_019","Hits, DJ, Afternoon, Evening, Drum, Pump, Ignore, I/III_019",2009,NA
"Faith Healer","Another Fool","The Hand That Fits the Glove","_019","Fem, Canadian, DJ, Evening, I/III_019",2023,NA
"Ducks Ltd.","When You're Outside","When You're Outside - Single","_019","Canadian, DJ, Evening, I/III_019",2024,NA
"Dana Gavanski","Ears Were Growing","LATE SLAP","_019","Fem, Hits, DJ, Evening, I/III_019",2024,NA
"Caribou","Home","Suddenly","_019","Canadian, DJ, Afternoon, Evening, I/III_019",2019,NA
"BRAIDS","Miniskirt","Deep In The Iris","_019","Hits, Canadian, Fem, DJ, Afternoon, Evening, I/III_019",2015,NA
"Big Rig","Crying in a Corn Maze","Big Rig","_019","Fem, Canadian, DJ, Afternoon, Evening, I/III_019",2022,NA
"Beach Body","I'm So Tired","Walking Holiday","_019","Canadian, DJ, Afternoon, I/III_019",2021,NA
"Actor Director","Gold","Gold - Single","_019","Canadian, DJ, Evening, I/III_019",2021,"Saskatoon Saskatchewan, Mischief Records"
"The Wesleys","I've Been Waiting","The Wesleys","_020","Canadian, DJ, Evening, I/III_020",2024,NA
"Weird Nightmare","Lusitania","Weird Nightmare","_020","Canadian, Hits, DJ, Evening, Night, I/III_020",2022,NA
"Torrey","Bounce","Torrey","_020","Fem, DJ, Evening, I/III_020",2024,NA
"Status/Non-Status","When They Were","Surely Travel","_020","Hits, Canadian, Drum, Pump, DJ, Evening, Night, Ignore, GEHam_One, I/III_020, I/III_047",2022,NA
"Real Farmer","Consequence","Compare What's There","_020","DJ, Evening, I/III_020",2024,NA
"Private Lives","Dead Hand","Hit Record","_020","Canadian, Fem, DJ, Evening, I/III_020",2023,NA
"Porridge Radio","Back To the Radio","Waterslide, Diving Board, Ladder to the Sky","_020","Fem, DJ, Evening, Hits, I/III_020",2022,NA
"Ohtis","Schatze (feat. Stef Chura)","Schatze b/w Failure - Single","_020","Hits, Drum, Pump, DJ, Evening, Fem, Ignore, I/III_020",2021,NA
"MJ Meehan","Chained by Design","Spells","_020","Canadian, Hits, DJ, Evening, I/III_020",2024,NA
"The Lounge Society","Blood Money","Tired of Liberty","_020","DJ, Night, I/III_020",2022,NA
"King Hannah","New York, Let's Do Nothing","Big Swimmer","_020","Fem, Hits, DJ, Evening, I/III_020",2024,NA
"Girl and Girl","Hello","Call A Doctor","_020","Hits, Pump, DJ, Evening, I/III_020",2024,NA
"Black Mountain","The Hair Song","Wilderness Heart","_020","Hits, Canadian, Fem, DJ, Night, Evening, GEHam_One, I/III_020",2010,NA
"BBQ Pope","No More","BBQ Pope","_020","Canadian, DJ, Evening, Night, I/III_020",2017,NA
"The Sadies","Message to Belial","Colder Streams","_021","Canadian, Folk/Rock,DJ, Afternoon, Evening, I/III_021",2022,NA
"Rose City Band","Wildflowers","Summerlong","_021","Folk/Rock, DJ, Afternoon, Evening, I/III_021",2020,NA
"Possum","The Hills","Space Grade Assembly","_021","Hits, Canadian, DJ, Night, Drum, Pump, CanWav003, I/III_021",2019,NA
"Jared Jackel's Bad Vibrations","Deepest Well","Saw-Horse Pentagrams","_021","Canadian, DJ, Afternoon, Evening, CanWav003, I/III_021",2019,NA
"Holy Wave","Western Playland","Freaks of Nurture","_021","Hits, SunnyDees, DJ, Evening, Night, Drum, GEHam_Zero, Ignore, I/III_021",2016,NA
"Garrett T. Capps","People Are Beautiful (feat. NASA Country)","People Are Beautiful (feat. NASA Country)","_021","Folk/Rock, Hits, Pump, DJ, Evening, Night, I/III_021",2022,NA
"DOOM GONG","Memory Maze","Dream Behemoth","_021","DJ, Evening, I/III_021",2023,NA
"Cindy Lee","Dracula","Diamond Jubilee","_021","Canadian, DJ, Afternoon, Evening, I/III_021",2024,NA
"Badge Époque Ensemble","Zealous Child (feat. Dorothea Paas)","Nature, Man & Woman - EP","_021","Hits, DJ, Evening, Afternoon, I/III_021",2019,NA
"Vinyl Williams","Riddles of the Sphinx","Brunei","_022","SunnyDees, DJ, Evening, Night, I/III_022",2016,NA
"Vanishing Twin","The Age of Immunology (Version)","You Are Not an Island (Version) - EP","_022","Fem, DJ, Afternoon, I/III_022",2024,NA
"Still Corners","The Dream","Dream Talk","_022","Fem, DJ, Evening, I/III_022",2024,NA
"Sam Jr.","YRU","Inner Shadow","_022","Canadian, DJ, Evening, Night, I/III_022",2023,NA
"OMBIIGIZI","Connecting","Connecting - Single","_022","Canadian, DJ, Evening, I/III_022",2024,NA
"Mother Tongues","A Heart Beating","Love in a Vicious Way","_022","Canadian, Fem, DJ, Evening, GEHam_Zero, I/III_022",2023,NA
"Melody's Echo Chamber","Pêcheuse de Lune","Unfold","_022","Fem, DJ, Night, GEHam_Zero, I/III_022",2022,NA
"Lightning Bug","The Quickening","No Paradise","_022","Fem, DJ, Evening, I/III_022",2024,NA
"Holy Void","I Will Never Be Again","Naught","_022","Canadian, Instrumental, DJ, Evening, Night, GEHam_Zero, I/III_022",2019,NA
"Faith Healer","I'm a Dog","The Hand That Fits the Glove","_022","Fem, Canadian, DJ, Afternoon, Evening, I/III_022",2023,NA
"DAIISTAR","Clear","Clear - Single","_022","DJ, Afternoon, Evening, I/III_022",2024,NA
"Blume","Go To Sleep","Go To Sleep / Passes Me By - Single","_022","Canadian, Rain, DJ, Afternoon, I/III_022",2024,NA
"Widowspeak","Plum","Plum","_023","Fem, Folk/Rock, Rain, DJ, Afternoon, Evening, GEHam_Two, I/III_023",2020,NA
"Steel Saddle","Free in the Morning","Steel Saddle","_023","Folk/Rock, Canadian, DJ, Evening, I/III_023",2024,NA
"Sam Blasucci","Around the Corner","Off My Stars","_023","Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_023, I/III_047",2023,NA
"Pearl Charles","You Can Change","Pearl Charles - EP","_023","SunnyDees, Folk/Rock, Fem, DJ, Evening, I/III_023",2015,NA
"Pacific Range","Santa Monica (Through the Canyon)","High Upon the Mountain","_023","Hits, Folk/Rock, Drum, DJ, Evening, Ignore, I/III_023",2020,NA
"Orville Peck","Turn to Hate","Pony","_023","Canadian, Folk/Rock, Hits, DJ, Evening, Afternoon, I/III_023",2019,NA
"Nico Paulo","Time","Nico Paulo","_023","Fem, Canadian, Folk/Rock, DJ, Afternoon, Evening, GEHam_Two, I/III_023",2023,NA
"Michael Rault","Inside Your Heart","Michael Rault","_023","Canadian, Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_023",2006,NA
"Marina Allen","Oh, Louise","Candlepower","_023","Fem, Rain, Hits, Folk/Rock, DJ, Afternoon, Evening, I/III_023",2021,NA
"Mapache","Ghosts","Swinging Stars","_023","Rain, Folk/Rock, DJ, Afternoon, Evening, Night, GEHam_Two, I/III_023",2023,NA
"Loving","Gift","Any Light","_023","Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_023",2024,NA
"The Blaze Velluto Collection","Aligned","What's On Your Mind?","_023","Canadian, Fem, DJ, Evening, Folk/Rock, I/III_023",2023,NA
"Andy Shauf","Try Again","The Neon Skyline","_023","Hits, Canadian, Folk/Rock, DJ, Evening, Afternoon, Drum, Pump, Ignore, I/III_023",2019,"Regina Saskatchewan, Anti & Arts and Crafts"
"Wombo","Sour Sun","Fairy Rust & Selected Demos","_024","Fem, DJ, Evening, I/III_024",2022,NA
"Tebby And The Heavy","Just Sayin'","Just Sayin' - Single","_024","Canadian, Fem, DJ, Evening, Night, I/III_024",2024,NA
"No Windows","Zodiac 13","Point Nemo - EP","_024","Fem, DJ, Evening, Night, I/III_024, I/III_047",2024,NA
"No Frills","Copy Cat","Downward Dog","_024","Fem, Canadian, DJ, Afternoon, Evening, I/III_024",2022,NA
"Living Hour","Middle Name","Someday Is Today","_024","Canadian, Fem, DJ, Evening, I/III_024",2022,NA
"La Sécurité","Suspens","Stay Safe!","_024","Canadian, Fem, DJ, Evening, I/III_024",2022,NA
"Honeyglaze","Don't","Real Deal","_024","Hits, Pump, Fem, DJ, Evening, I/III_024",2024,NA
"Gustaf","Weighing Me Down","Package, Pt. 2","_024","Fem, DJ, Evening, I/III_024",2024,NA
"Goat Girl","words fell out","Below the Waste","_024","Folk/Rock, Fem, Rain, DJ, Afternoon, Evening, I/III_024",2024,NA
"Francis of Delirium","Real Love","Lighthouse","_024","Canadian, Fem, DJ, Afternoon, I/III_024",2023,NA
"Dilly Dally","I Feel Free","Heaven","_024","Canadian, Fem, DJ, Evening, Night, I/III_024",2018,NA
"Crumb","Crushxd","AMAMA","_024","Fem, DJ, Evening, I/III_024",2024,NA
"Ada Lea","hurt","one hand on the steering wheel the other sewing a garden","_024","Fem, Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_024",2021,"Montreal Quebec, Next Door Records"
"Wine Lips","Fried IV","Super Mega Ultra","_025","Canadian, DJ, Night, I/III_025",2024,NA
"Weird Nightmare","Searching for You","Weird Nightmare","_025","Canadian, DJ, Evening, Night, I/III_025",2022,NA
"Tough Age","50 Girls 50","I Get The Feeling Central","_025","SunnyDees, Canadian, Dj, Evening, Night, I/III_025",2015,NA
"Tacocat","Crimson Wave","NVM","_025","Hits, SunnyDees, Fem, DJ, Evening, Night, I/III_025",2014,NA
"Sunglaciers","Fakes","Regular Nature","_025","Canadian, DJ, Evening, I/III_025",2024,NA
"The Steves","Nanaimo","To the Band","_025","Canadian, DJ, Evening, Night, I/III_025",2023,NA
"Slow Fiction","Monday","Crush - EP","_025","Fem, DJ, Evening, Night, I/III_025",2024,NA
"Real Farmer","The Feeding","Compare What's There","_025","DJ, Evening, I/III_025",2024,NA
"Ratboys","Making Noise for the Ones You Love","The Window","_025","Fem, DJ, Evening, Night, I/III_025",2023,NA
"Prison Affair","Algo Huele Mal","Split - Single","_025","DJ, Night, I/III_025",2024,NA
"Perennial","Perennial Meets The Wolfman","Art History","_025","DJ, Evening, Night, I/III_025",2024,NA
"NOBRO","Nobody Knows","Set Your Pussy Free","_025","Canadian, Fem, DJ, Evening, I/III_025",2023,NA
"Necking","Big Mouth","Cut Your Teeth","_025","Canadian, Fem, DJ, Evening, I/III_025",2019,NA
"The Lovely Eggs","Death Grip Kids","Eggsistentialism","_025","Fem, DJ, Evening, Night, I/III_025",2024,NA
"Ezra Furman","Calm Down aka I Should Not Be Alone","Twelve Nudes","_025","Fem, Hits, Pump, DJ, Evening, Night, I/III_025",2019,NA
"Cola","Keys Down If You Stay","Keys Down If You Stay - Single","_025","Canadian, DJ, Evening, I/III_025",2023,NA
"C Turtle","Melvin Said This","Expensive Thrills","_025","Fem, DJ, Evening, Night, I/III_025",2024,NA
"BBQ Pope","Hey Jay","Sad Reprise EP","_025","Canadian, DJ, Evening, Night, I/III_025",2023,NA
"Wooden Shjips","Ghouls","Back to Land (Deluxe Version)","_026","DJ, Night, I/III_026",2013,NA
"White Fence","Anger! Who Keeps You Under?","...For The Recently Found Innocent","_026","SunnyDees, DJ, Evening, I/III_026",2014,NA
"Vypers","Made of Stone","Champion 100 - EP","_026","Canadian, DJ, Evening, Night, I/III_026",2018,NA
"Strange Lot","We Belong","MindStatE","_026","DJ, Evening, Night, I/III_026",2020,NA
"Straight Arrows","Don't Shoot Me","Surface World","_026","DJ, Evening, I/III_026",2024,NA
"Raeburn","Don't Need That","Don't Need That - Single","_026","Canadian, DJ, Evening, Night, I/III_026",2024,NA
"Possum","Ice Cream","Space Grade Assembly","_026","Canadian, DJ, Evening, I/III_026, I/III_047",2019,NA
"The Moonlight Years","Forever Under","Moonlight Years","_026","Canadian, DJ, Afternoon, Evening, I/III_026",2023,NA
"The Mad Walls","Who Wants to Die for Religion","Have You Heard the News?","_026","DJ, Evening, I/III_026",2024,NA
"Hot Garbage","Look at My Phone","Precious Dream","_026","Canadian, Fem, DJ, Evening, Night, I/III_026",2024,NA
"Heaters","Draggin’ Feet","Holy Water Pool","_026","DJ, Evening, Night, I/III_026",2015,NA
"Dead Ghosts","Jimi's Haze","Hippie Flippin","_026","Canadian, DJ, Evening, I/III_026",2024,NA
"Celia's Dream","Velvet","Endless, Nameless - EP","_026","Instrumental, Canadian, DJ, Night, I/III_026",2024,NA
"Alien Nosejob","Split Personality","The Derivative Sounds of... OR... A Dog Always Returns to its Vomit","_026","DJ, Evening, I/III_026",2023,"Victoria Australia, Anti Fade Records & Goner Records"
"Wednesday","Chosen to Deserve","Rat Saw God","_027","Fem, Folk/Rock, DJ, Evening, I/III_027",2023,NA
"Vetiver","Standin'","Thing Of The Past","_027","Hits, Folk/Rock, DJ, Evening, I/III_027",2008,NA
"Tess Parks","Koalas","Pomegranate","_027","Folk/Rock, Fem, Canadian, DJ, Afternoon, Evening, I/III_027",2024,NA
"Steel Saddle","Steel Saddle","Steel Saddle","_027","Folk/Rock, Canadian, DJ, Evening, I/III_027",2024,NA
"Skinny Dyck","Can't Change the Colour of Your Eyes","Can't Change the Colour of Your Eyes - Single","_027","Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_027",2024,NA
"Rosali","My Kind","Bite Down","_027","Folk/Rock, Fem, Hits, Pump, DJ, Evening, I/III_027",2024,NA
"Plain Jade","Keep It Underground","Arthur's Debt","_027","Folk/Rock, Canadian, DJ, Evening, I/III_027",2024,NA
"levitation room","Here Comes the Man","Headspace","_027","Folk/Rock, DJ, Afternoon, Evening, I/III_027",2019,NA
"Kacy & Clayton & Marlon Williams","Isn’t It","Plastic Bouquet","_027","Fem, Canadian, Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_027",2020,NA
"Julianna Riolino","Lone Ranger","All Blue","_027","Folk/Rock, Fem, Canadian, DJ, Evening, I/III_027",2022,NA
"John Andrews & The Yawns","Painting a Picture","Bad Posture","_027","Folk/Rock, Rain, DJ, Afternoon, I/III_027, I/III_047",2017,NA
"Fruit Bats","Canyon Girl","Spelled In Bones","_027","Hits, Folk/Rock, DJ, Evening, I/III_027",2005,NA
"Daniel Romano","Still Dreaming (feat. The Outfit)","Cobra Poems (feat. The Outfit)","_027","Folk/Rock, Canadian, DJ, Evening, I/III_027",2021,NA
"Color Green","God In A $","Fool’s Parade","_027","Folk/Rock, DJ, Evening, I/III_027",2024,NA
"Somesurprises","Be Reasonable","Perseids","_028","DJ, Evening, I/III_028",2024,NA
"Sam Jr.","You Lock The Door I Broke The Window","Sam Jr.","_028","Canadian, DJ, Evening, Night, I/III_028",2022,NA
"The Radiation Flowers","Seventeen","Radiation Flowers","_028","Fem, Canadian, DJ, Evening, I/III_028",2016,NA
"Population II","Orlando","Électrons libres du québec","_028","Canadian, DJ, Evening, Night, I/III_028",2023,NA
"A Place to Bury Strangers","I Don't Know How You Do It","See Through You","_028","Hits, Drum, Pump, DJ, Night, Evening, Ignore, I/III_028",2022,NA
"OMBIIGIZI","Yaweh","Sewn Back Together","_028","Canadian, DJ, Afternoon, I/III_028",2022,NA
"Moon Duo","Sleepwalker","Circles","_028","DJ, Night, I/III_028",2012,"Sacred Bones Records. SBR-083"
"Föllakzoid","Trees","II","_028","DJ, Night, I/III_028",2013,NA
"Deradoorian","It Was Me","Find the Sun","_028","Fem, DJ, Evening, I/III_028",2020,NA
"Colliding Canyons","K2-141b","Collapse The Chronosphere","_028","Canadian, DJ, Evening, Night, Instrumental, I/III_028",2023,NA
"Yoo Doo Right","1N914","Don't Think You Can Escape Your Purpose","_029","Canadian, DJ, Night, Instrumental , I/III_029",2021,NA
"Ty Segall","Void","Three Bells","_029","DJ, Evening , I/III_029",2023,NA
"Runway","Slower Egypt","Runway","_029","Canadian, DJ, Evening, Night, Instrumental , I/III_029",2023,NA
"Rick White","Wizardry","De-Evolution","_029","Canadian, DJ, Evening, Night , I/III_029",2023,NA
"Psychedelic Porn Crumpets","Tally - Ho","Shyga! the Sunlight Mound","_029","DJ, Evening, Night , I/III_029",2020,NA
"Minami Deutsch","Your Pulse","Fortune Goodies","_029","Rain, DJ, Evening, Night , I/III_029",2022,NA
"Lightning Dust","I Knew","Infinite Light","_029","Canadian, Fem, DJ, Evening, Night, GEHam_Zero , I/III_029",2009,NA
