"Artists","Name","Album","Show","Grouping","Year","Comments"
"King Gizzard & The Lizard Wizard","Robot Stop","Nonagon Infinity","_029","Hits, SunnyDees, DJ, Night , I/III_029",2016,NA
"Frankie & The Witch Fingers","Empire","Data Doom","_029","Hits, DJ, Evening, Night, Drum, Pump, I/III_029",2023,NA
"Snake River","I'll Take You To Another Side","I'll Take You To Another Side - Single","_030","Canadian, DJ, Evening, I/III_030",2024,NA
"Raeburn","Friends","Bongo Dracula","_030","Canadian, DJ, Evening, CanWav_Two, I/III_030",2019,NA
"Pond","Neon River","Stung!","_030","DJ, Evening, I/III_030",2024,NA
"Mother Tongues","Worm Day","Love in a Vicious Way","_030","Canadian, Fem, DJ, Afternoon, Evening, I/III_030",2023,NA
"Mother Sun","Train of Thought","Train of Thought","_030","Canadian, DJ, Afternoon, Evening, I/III_030",2022,NA
"Misty Lanes","Would You Believe?","Colourless Green Ideas","_030","DJ, Afternoon, Evening, Instrumental, I/III_030",2024,NA
"King Gizzard & The Lizard Wizard","Yours","Butterfly 3000","_030","DJ, Evening, Night, I/III_030",2021,NA
"Jon McKiel","Object Permanence","Bobby Joe Hope","_030","DJ, Afternoon, Evening, Canadian, CanWav_One, I/III_030",2020,NA
"Jacco Gardner","The Ballad Of Little Jane","Cabinet Of Curiosities","_030","SunnyDees, Rain, DJ, Afternoon, I/III_030",2013,NA
"Elephant Stone","Love is Like a Spinning Wheel","Ship of Fools","_030","Canadian, DJ, Evening, I/III_030",2016,NA
"DTSQ","Please Be Satisfied","Moon Juice and Space Biscuits","_030","Hits, DJ, Afternoon, Evening, Night , I/III_030",2020,NA
"DOOM GONG","Still Hoverin'","DOOM GONG","_030","DJ, Afternoon, Evening, I/III_030",2023,NA
"Wine Lips","Dead Beat","Wine Lips","_031","Hits, Canadian, DJ, Night, I/III_031",2017,NA
"Straight Arrows","Peakin","Surface World","_031","DJ, Evening, I/III_031",2024,NA
"The Steves","To the Band","To the Band","_031","Canadian, DJ, Night, I/III_031",2023,NA
"Sheer Mag","Just Can't Get Enough","Need to Feel Your Love","_031","Fem, DJ, Evening, I/III_031",2017,NA
"Shannon & The Clams","Runaway","Dreams in the Rat House","_031","Hits, SunnyDees, Fem, DJ, Evening, Night, Pump, I/III_031",2013,NA
"SHAKING HANDS","Can't Help Myself","Flowers/Can't Help Myself","_031","Hits, SunnyDees, Canadian, DJ, Night, I/III_031",2015,NA
"Shadow Show","Mystic Spiral","Fantasy Now!","_031","Fem, DJ, Evening, I/III_031",2023,NA
"Parsnip","The Light","Behold","_031","Fem, DJ, Evening, I/III_031",2024,NA
"The Mystery Lights","Mighty Fine & All Mine","Purgatory","_031","DJ, Evening, Throw, I/III_031",2024,NA
"Michael Rault","All Alone (On My Own)","Living Daylight","_031","Hits, SunnyDees, Canadian, DJ, Evening, Drum, Ignore, I/III_031",2015,NA
"Habibi","Do You Want Me Now","Dreamachine","_031","Fem, DJ, Afternoon, Evening, I/III_031",2024,NA
"GHOSTWOMAN","The End of a Gun","Anne, If","_031","Hits, Canadian, DJ, Evening, Night, Drum, I/III_031, I/III_047",2020,NA
"The Electric Peanut Butter Company","Go Go Go","Trans-Atlantic Psych Classics, Vol. 1","_031","DJ, Evening, I/III_031",2015,NA
"Demon's Claws","Last Time At the Pool","The Defrosting Of","_031","Canadian, DJ, Evening, Night, I/III_031",2010,NA
"Daniel Romano","Field of Ruins","Too Hot To Sleep","_031","Canadian, DJ, Evening, I/III_031",2024,NA
"The BB Guns","Mexico","Bang - EP","_031","Fem, Canadian, DJ, Evening, I/III_031",2014,NA
"Apollo Ghosts","Soft American","Pink Tiger","_031","Canadian, DJ, Evening, I/III_031",2022,NA
"Alien Nosejob","Trapped in Time","Turns the Colour of Bad Shit","_031","DJ, Night, I/III_031",2024,"Victoria Australia, Anti Fade Records & Total Punk"
"The Welly Welly Wells","Decapitator","Decapitator - Single","_032","Rain, DJ, Afternoon, Evening, I/III_032",2024,NA
"Trees Speak","Seventh Mirror","Vertigo of Flaws: Emancipation of the Dissonance and Temperaments in Irrational Waveforms","_032","DJ, Afternoon, Evening, I/III_032",2021,NA
"Sam Jr.","Sweet Face (feat. Tess Parks)","Sam Jr.","_032","Canadian, DJ, Evening, Night, I/III_032",2022,NA
"The Radiation Flowers","Colours","Summer Loop","_032","Fem, Canadian, DJ, Evening, I/III_032",2017,NA
"Population II","R.B.","Serpent Échelle - EP","_032","Canadian, DJ, Evening, Night, I/III_032",2024,NA
"Mother Tongues","Love in a Vicious Way","Love in a Vicious Way","_032","Canadian, Fem, DJ, Afternoon, Evening, I/III_032",2023,NA
"Mmoss","Spoiled Sun","Only Children","_032","SunnyDees, DJ, Night, I/III_032",2012,NA
"Les Big Byrd","Diamonds, Rhinestones and Hard Rain","Diamonds, Rhinestones and Hard Rain","_032","DJ, Evening, I/III_032",2024,NA
"The John Denver Airport Conspiracy","Jeff Bezos Actually Works For Me","Something's Gotta Give !","_032","Canadian, DJ, Evening, I/III_032",2021,NA
"Hot Garbage","Dome","Coco's Paradise - EP","_032","Fem, Canadian, DJ, Evening, Night, I/III_032",2019,NA
"Baby Cool","Magic","Earthling on the Road to Self Love","_032","Fem, DJ, Evening, Night, I/III_032",2022,NA
"Windows","Wanted to Know","Raindrops on the Open Road (Rotor) - EP","_033","DJ, Evening, I/III_033",2024,NA
"Strange Lot","Such a Feeling","MindStatE","_033","DJ, Evening, I/III_033",2018,NA
"Straight Arrows","Summer Skies","Surface World","_033","DJ, Afternoon, Evening, I/III_033",2024,NA
"The Shivas","Cold Blooded","Can't Stop Coming Around","_033","Fem, DJ, Evening, I/III_033",2024,NA
"Private Lives","All the Queen's Men","Hit Record","_033","Canadian, Fem, DJ, Evening, CanWav_Two, I/III_033",2023,NA
"Motorists","Turn It Around","Surrounded","_033","Canadian, DJ, Evening, CanWav_Two, I/III_033",2021,NA
"Invasions","Cursed Comfort","Invasions","_033","Canadian, DJ, Afternoon, Evening, I/III_033",2013,NA
"Ichi-Bons","Snake Eyes","Snake Eyes - Single","_033","Canadian, DJ, Evening, Instrumental, I/III_033",2024,NA
"Human Interest","Wearing Faces","Smile While You're Losing - EP","_033","DJ, Evening, I/III_033",2024,NA
"Dead Ghosts","That Old Feeling","Can't Get No","_033","Hits, SunnyDees, Canadian, Drum, DJ, Evening, Night, Ignore, I/III_033",2013,NA
"The BB Guns","Mystery Girl","Bang - EP","_033","Fem, Canadian, DJ, Evening, I/III_033",2014,NA
"Wine Lips","High On Your Own Supply","Super Mega Ultra","_034","Canadian, DJ, Night, I/III_034",2024,NA
"The Umbrellas","Games","Fairweather Friend","_034","Fem, DJ, Evening, I/III_034",2024,NA
"Tough Age","Sea of White","Tough Age","_034","SunnyDees, Canadian, DJ, Evening, I/III_034",2013,NA
"Tacocat","Bridge to Hawaii","NVM","_034","Hits, SunnyDees, Fem, DJ, Evening, Night, I/III_034",2014,NA
"Sunglaciers","Kafka","Regular Nature","_034","Canadian, DJ, Evening, Night, I/III_034",2024,NA
"Shunk","Goblin","Goblin - Single","_034","Canadian, Fem, DJ, Evening, I/III_034",2024,NA
"Priors","Daffodil","Daffodil","_034","Canadian, DJ, Evening, I/III_034",2023,NA
"Perennial","Tiger Technique","Art History","_034","DJ, Evening, I/III_034",2024,NA
"Necking","No Playtime","Cut Your Teeth","_034","Canadian, DJ, Evening, I/III_034",2019,NA
"Nancy","I Hate Rock and Roll","English Leather","_034","DJ, Evening, Night, I/III_034",2022,NA
"King Tuff","Headbanger","Black Moon Spell","_034","SunnyDees, DJ, Evening, I/III_034",2014,"© 2014 Sub Pop Records"
"Garbo's Daughter","Nice Girls Don't Explode","Party Platter","_034","Fem, SunnyDees, DJ, Evening, I/III_034",2010,", Floridas Dying"
"Dumb","Quarter Stereo","Pray 4 Tomorrow","_034","Canadian, DJ, Evening, I/III_034",2022,NA
"Being Dead","Firefighters","EELS","_034","DJ, Evening, I/III_034",2024,NA
"The Weather Station","Moonlight","Moonlight - Single","_035","Fem, Canadian, Rain, DJ, Afternoon, Evening, I/III_035",2024,NA
"Trees Speak","Ultraviolet","Vertigo of Flaws: Emancipation of the Dissonance and Temperaments in Irrational Waveforms","_035","DJ, Evening, Night, Instrumental, I/III_035",2021,NA
"Public Display of Affection","Right In Front Of Me (feat. Alexander Alien)","Right In Front Of Me (feat. Alexander Alien) - Single","_035","Fem, DJ, Afternoon, Evening, I/III_035",2024,NA
"A Place to Bury Strangers","Love Reaches Out","See Through You","_035","Fem, DJ, Afternoon, Evening, I/III_035",2022,NA
"Here We Go Magic","I Believe In Action","A Different Ship","_035","DJ, Evening, Night, I/III_035",2012,NA
"Hand Habits","More Than Love","Fun House","_035","Fem, Rain, DJ, Afternoon, Evening, I/III_035",2021,NA
"GIFT","Light Runner","Illuminator","_035","DJ, Evening, I/III_035",2024,NA
"Ghostkeeper","Phantom","Cîpayak Joy","_035","Canadian, DJ, Evening, I/III_035",2024,NA
"Chad VanGaalen","TMNT Mask","Soft Airplane","_035","Canadian, DJ, Afternoon, I/III_035",2008,NA
"Caribou","After Hours","Andorra","_035","Canadian, DJ, Evening, Night, I/III_035",2007,NA
"BRAIDS","Evolution","Euphoric Recall","_035","Canadian, Fem, DJ, Afternoon, I/III_035",2023,NA
"Alix Fernz","Double face","Bizou","_035","DJ, Evening, Night, I/III_035",2024,"Montreal Quebec, Mothland"
"Thee Oh Sees","Corrupt Coffin","Thee Oh Sees / Total Control Split","_036","Hits, DJ, Night, I/III_036",2011,NA
"Shirley & The Pyramids","Past Lives (Live)","A New American Classic - EP","_036","Hits, Canadian, Drum, DJ, Night, Live, Ignore, I/III_036",2019,NA
"Shannon & The Clams","Sleep Talk","Sleep Talk","_036","Hits, SunnyDees, Fem, DJ, Evening, Night, I/III_036",2011,NA
"Physical Congas","Oh No!","Oh No! - Single","_036","Canadian, DJ, Afternoon, Evening, I/III_036",2023,NA
"Night Lunch","Fantastic","Night Lunch","_036","Canadian, Fem, DJ, Afternoon, GEHam_Zero, CanWav_Two, I/III_036",2018,NA
"Night Beats","Hex","The UFO Club / Night Beats","_036","Hits, DJ, Night, Pump, I/III_036",2011,NA
"Nick Waterhouse","Some Place","Time's All Gone","_036","Hits, SunnyDees, DJ, Evening, Night, Throw, I/III_036",2012,NA
"Milk Lines","Pellucidar","Ceramic","_036","Canadian, Throw, DJ, Evening, I/III_036",2015,NA
"Lael Neale","Blue Vein","Acquainted with Night","_036","Fem, Folk/Rock, Rain, DJ, Afternoon, I/III_036",2021,NA
"The King Khan & BBQ Show","Waddlin' Around","The King Khan & BBQ Show","_036","Hits, DJ, Night, I/III_036",2005,NA
"Heaters","Levitate Thigh","Mean Green 7"" - Single","_036","DJ, Evening, Night, I/III_036",2015,NA
"Demon's Claws","Catch Her By the Tail","The Defrosting Of","_036","Canadian, DJ, Evening, I/III_036",2010,NA
"Dead Ghosts","B.A.D.","Can't Get No","_036","SunnyDees, Canadian, DJ, Night, I/III_036",2013,NA
"Chains Of Love","Breaking My Heart","In Between / Breaking My Heart","_036","SunnyDees, Canadian, Fem, DJ, Evening, I/III_036",2011,NA
"Buffalo Electric","Road to Bali","Snake Oil Remedies","_036","Hits, SunnyDees, Rain, DJ, Afternoon, Evening, I/III_036",2013,NA
"Being Dead","Muriel’s Big Day Off","When Horses Would Run","_036","Fem, DJ, Afternoon, Evening, I/III_036",2023,NA
"Ty Segall","My Best Friend","Three Bells","_037","DJ, Evening, I/III_037",2024,NA
"Sacred Buzz","Radio Radiation","Radio Radiation / Rebel Machine - Single","_037","DJ, Evening, I/III_037",2024,NA
"Runway","Hogans Outback","Runway","_037","Canadian, DJ, Evening, Night, Instrumental, I/III_037",2023,NA
"Rick White","Your Tree Has No Roots","De-Evolution","_037","Canadian, DJ, Night, I/III_037",2023,NA
"Psychedelic Porn Crumpets","Bob Holiday","Night Gnomes","_037","DJ, Evening, Night, I/III_037, Picked",2022,NA
"J.R.C.G.","Lowrider","Ajo Sunshine","_037","DJ, Night, I/III_037",2021,NA
"Hooveriii","Hang Em High","Water for the Frogs","_037","DJ, Evening, Night, I/III_037",2021,NA
"Blume","Rush","Inner Vision","_037","Canadian, DJ, Evening, Night, I/III_037",2023,NA
"Black Thunder","Good Batch","Good Batch","_037","Canadian, DJ, Night, I/III_037",2024,NA
"Black Mountain","Stormy High","In The Future","_037","Canadian, DJ, Night, I/III_037",2007,NA
"Wine Lips","Lemon Party","Super Mega Ultra","_038","Canadian, DJ, Evening, Instrumental, I/III_038",2024,NA
"Vypers","Deepsave","Champion 100 - EP","_038","Canadian, DJ, Evening, Night, I/III_038",2018,NA
"ROY","I'm Not Afraid","Roy's Garage","_038","Canadian, DJ, Evening, I/III_038, Picked",2021,NA
"Parsnip","Turn to Love","Behold","_038","Fem, DJ, Evening, Afternoon, I/III_038",2024,NA
"Night Beats","Love Ain't Strange (Everything Else Is)","Sonic Bloom","_038","Hits, SunnyDees, DJ, Night, Drum, Pump, Throw, Ignore, I/III_038",2013,"RVRB-013. Released by The Reverberation Appreciation Society on September 24, 2013. Available for purchase on http://www.austinpsychfest.com"
"The Mystery Lights","What Happens When","The Mystery Lights","_038","Hits, SunnyDees, DJ, Night, I/III_038",2016,NA
"Mr. Elevator","When the Morning Greets You","When the Morning Greets You","_038","SunnyDees, DJ, Evening, Night, I/III_038",2016,NA
"levitation room","Scene for an Exit","Strange Weather","_038","DJ, Evening, I/III_038",2023,NA
"The John Denver Airport Conspiracy","2000 November","Something's Gotta Give !","_038","Canadian, DJ, Evening, Night, CanWav003, I/III_038",2021,NA
"GHOSTWOMAN","All the Time","Ghost Woman","_038","Canadian, DJ, Afternoon, Evening, Drum, Ignore, I/III_038",2022,NA
"Dopey's Robe","Semperfi","Velvet Skinner","_038","Canadian, DJ, Evening, Night, I/III_038",2020,NA
"Breanna Barbara","Nothin' but Time","Nothin' but Time","_038","Hits, Fem, DJ, Afternoon, Evening, Drum, I/III_038",2022,NA
"Waxahatchee","Much Ado About Nothing","Much Ado About Nothing - Single","_039","Fem, Folk/Rock, DJ, Afternoon, I/III_039",2024,NA
"Stewart Forgey","Look For the Truth","Nature of the Universe","_039","Folk/Rock, DJ, Afternoon, Evening, I/III_039",2024,NA
"Steel Saddle","Can’t Be Satisfied","Steel Saddle","_039","Canadian, Rain, DJ, Afternoon, Evening, Folk/Rock, I/III_039",2024,NA
"Rose City Band","Only Lonely","Summerlong","_039","Folk/Rock, DJ, Afternoon, I/III_039",2020,NA
"Pacific Range","Swap Meet","High Upon the Mountain","_039","Folk/Rock, DJ, Evening, I/III_039",2020,NA
"Orville Peck","Dead of Night","Pony","_039","Canadian, Rain, Folk/Rock, DJ, Afternoon, CanWav_One, I/III_039",2019,NA
"King Cuddy","Toronto","Self-Titled","_039","Folk/Rock, Canadian, DJ, Afternoon, I/III_039",2016,NA
"Kate Maki","Shine On My Mind","Moonshine","_039","Folk/Rock, Canadian, Fem, DJ, Afternoon, I/III_039",2011,NA
"First Aid Kit","Emmylou","The Lion's Roar","_039","Hits, Folk/Rock, Fem, Drum, DJ, Afternoon, Ignore, I/III_039",2012,NA
"Eliza Niemi","Leave Me","Staying Mellow Blows","_039","Fem, Folk/Rock, Canadian, DJ, Afternoon, Evening, I/III_039",2022,NA
"Charlsey Miller","Boo Hoo","Boo Hoo - Single","_039","Fem, DJ, Afternoon, Folk/Rock, I/III_039",2024,NA
"Anna St. Louis","Farther Away","Farther Away - Single","_039","Folk/Rock, Fem, Rain, DJ, Afternoon, I/III_039",2024,NA
"7ebra","I Have a Lot to Say","Bird Hour","_040","Hits, Fem, DJ, Afternoon, Evening, GEHam_Zero, I/III_040",2023,NA
"Uh Huh","Somewhere Beyond","Uh Huh","_040","Canadian, DJ, Afternoon, I/III_040",2022,NA
"Torrey","No Matter How","Torrey","_040","Fem, Rain, DJ, Evening, I/III_040",2024,NA
"Sunglaciers","Out of My Skull","Subterranea","_040","Canadian, DJ, Evening, Night, I/III_040",2022,NA
"The Soundcarriers","Already Over","Already Over - Single","_040","Fem, DJ, Evening, I/III_040",2024,NA
"Peel Dream Magazine","Oblast","Rose Main Reading Room","_040","DJ, Afternoon, Evening, I/III_040",2024,NA
"Night Lunch","Damien","Wall of Love","_040","Canadian, Fem, DJ, Afternoon, I/III_040",2020,NA
"Mother Tongues","Drip Drip","Love in a Vicious Way","_040","Canadian, Fem, DJ, Afternoon, I/III_040",2023,NA
"Mother Sun","Marbles","Meadow 6","_040","Canadian, Rain, DJ, Afternoon, Evening, I/III_040",2021,"Kamloops, Earth Libraries"
"Moon Panda","Meteorites","What on Earth","_040","Fem, DJ, Afternoon, I/III_040",2022,NA
"Memoryhouse","The Kids Were Wrong","The Slideshow Effect","_040","Hits, Canadian, Fem, DJ, Evening, I/III_040",2012,NA
"Lionlimb","Hurricane","Limbo","_040","DJ, Evening, I/III_040",2024,NA
"deary","Selene","Selene - Single","_040","Fem, Rain, DJ, Afternoon, Evening, I/III_040",2024,NA
"Alvvays","Bored In Bristol","Blue Rev","_040","Fem, Canadian, DJ, Evening, CanWav_One, I/III_040",2022,"Toronto Ontario, Transgressive Records & Polyvinyl"
"Thee Oh Sees","Memory of a Cut Off Head","Memory of a Cut Off Head","_041","SunnyDees, Folk/Rock, Fem, Rain, DJ, Afternoon, I/III_041",2017,NA
"Snake River","(I've Got a) Problem of My Own","Lost Album","_041","Folk/Rock, DJ, Evening, Night, Canadian, I/III_041",2021,NA
"The Royal Family","I Am the Wind","The Royal Family","_041","Folk/Rock, Canadian, DJ, Afternoon, I/III_041",2023,NA
"Rick White & The Sadies","Here In My Body","Rick White and the Sadies","_041","Folk/Rock, Canadian, DJ, Evening, I/III_041",2024,NA
"Plain Jade","You Bleed The","Arthur's Debt","_041","Folk/Rock, Canadian, DJ, Evening, I/III_041",2024,NA
"The Moonlight Years","That Way","Moonlight Years","_041","Folk/Rock, Rain, Canadian, DJ, Afternoon, Evening, I/III_041",2022,NA
"Garrett T. Capps","Ouray (feat. NASA Country)","Ouray (feat. NASA Country) - Single","_041","Folk/Rock, DJ, Evening, I/III_041",2024,NA
"Faux Ferocious","Chase the Dream","Pretty Groovy","_041","Hits, DJ, Afternoon, Evening, Folk/Rock, Drum, I/III_041",2019,NA
"Color Green","Warbling Sky","Color Green","_041","Folk/Rock, Rain, DJ, Afternoon, Evening, GEHam_Two, I/III_041, Picked",2022,NA
"Caleb Landry Jones","Masandoia","Hey Gary, Hey Dawn","_041","Folk/Rock, DJ, Evening, I/III_041",2024,NA
"Straight Arrows","Fast Product","Fast Product - Single","_042","I/III_042, DJ, Evening",2023,NA
"The Spyrals","Tell All the World","Out of Sight","_042","I/III_042, DJ, Evening",2013,NA
"Shirley & The Pyramids","Past Lives","Shirley & the Pyramids","_042","I/III_042, DJ, Night",2016,NA
"Shannon & The Clams","The Cult Song","Sleep Talk","_042","I/III_042, SunnyDees, Fem, DJ, Night, Hits",2011,NA
"ROY","In the Garden Defeated","Roy's Garage","_042","I/III_042, Canadian, DJ, Afternoon, CanWav_Two",2021,NA
"Psychic Void","Internet Human","Skeleton Paradise","_042","I/III_042, Canadian, DJ, Night",2019,NA
"The Okmoniks","Next Worse Thing","Afterparty Fever!!!","_042","I/III_042, Fem, DJ, Evening, Night",2024,NA
"Night Beats","Little War In The Midwest","Night Beats","_042","I/III_042, Hits, SunnyDees, DJ, Night",2011,NA
"Milk Lines","Lucille","Ceramic","_042","I/III_042, Canadian, Folk/Rock, DJ, Evening",2015,NA
"The Mad Walls","Somewhere Anywhere","Somewhere Anywhere - EP","_042","I/III_042, SunnyDees, DJ, Evening, Night, Picked",2017,NA
"The Limiñanas","Migas 2000","I'm Dead / Migas 2000 - Single","_042","I/III_042, Hits, Fem, Drum, DJ, Evening, Ignore",2010,NA
"Demon's Claws","Mona's Lunch","The Defrosting Of","_042","I/III_042, Canadian, DJ, Evening",2010,NA
"The Definitelays","Sunday Afternoon","Becky Goes to Wreck Beach - EP","_042","I/III_042, Canadian, Fem, DJ, Afternoon, Evening",2019,NA
"Dead Ghosts","Rat Race","Love And Death And All The Rest","_042","I/III_042, Hits, SunnyDees, Canadian, DJ, Night",2015,NA
"Chains Of Love","Lies Lies Lies","Strange Grey Days","_042","I/III_042, Hits, SunnyDees, Canadian, Fem, DJ, Evening",2012,NA
"Buffalo Electric","No Time But Now","Snake Oil Remedies","_042","I/III_042, Hits, SunnyDees, DJ, Evening, Night",2013,NA
"The Beets","Now I Live","Let the Poison Out","_042","I/III_042, DJ, Afternoon, Evening",2011,NA
"The BB Guns","Bang","Bang - EP","_042","I/III_042, Fem, Canadian, DJ, Evening",2014,NA
"Vypers","Stay","Vypers","_043","I/III_043, Canadian, DJ, Night",2024,NA
"Tijuana Panthers","Cherry Street","Wayne Interest","_043","I/III_043, SunnyDees, DJ, Evening",2014,NA
"Tacocat","Alien Girl","NVM","_043","I/III_043, SunnyDees, Fem, DJ, Evening",2014,NA
"Rearranged Face","A Flock of Seagulls","Far Green Arcade","_043","I/III_043, DJ, Evening",2024,NA
"Real Farmer","I Can't Run","Compare What's There","_043","I/III_043, DJ, Afternoon, Evening",2024,NA
"Public Display of Affection","Artificial Paradise","I Still Care","_043","I/III_043, Fem, DJ, Afternoon",2022,NA
"Parquet Courts","Almost Had to Start a Fight / In and Out of Patience","Wide Awake!","_043","I/III_043, Hits, DJ, Evening, Drum, Pump",2018,NA
"NOBRO","Not Myself","Live Your Truth Shred Some Gnar","_043","I/III_043, Fem, Canadian, DJ, Evening",2022,NA
"Motorists","The Folded Plan","Touched by the Stuff","_043","I/III_043, Canadian, DJ, Evening",2024,NA
"Hooded Fang","Wasteland","Gravez","_043","I/III_043, Hits, SunnyDees, Canadian, DJ, Evening, Night",2013,NA
"Gustaf","Statue","Package, Pt. 2","_043","I/III_043, Fem, DJ, Evening",2024,NA
"Ghostkeeper","Well, Well, Well","Ghostkeeper","_043","I/III_043, Hits, Canadian, DJ, Night, GEHam_One",2010,"Flemish Eye"
"Feeling Figures","Movement","Migration Magic","_043","I/III_043, Canadian, DJ, Evening, Night",2023,NA
"Bored Décor","No Love in Romance","The Colour Red","_043","I/III_043, Canadian, DJ, Evening, Night",2018,NA
"blind commentary","Frail","Frail - Single","_043","I/III_043, Canadian, DJ, Evening",2023,NA
"Alien Nosejob","Living on a Crust","Turns the Colour of Bad Shit","_043","I/III_043, DJ, Evening, Night",2024,"Victoria Australia, Anti Fade Records & Total Punk"
"Twin Voices","Open Arms","Sing To Me EP","_044","I/III_044, Hits, Canadian, Fem, DJ, Evening, Night",2014,NA
"Sunfruits","Feeling Fine","One Degree","_044","I/III_044, DJ, Evening",2023,NA
"La Sécurité","Detour","Ketchup / Detour - Single","_044","I/III_044, Fem, Canadian, DJ, Evening",2024,NA
"Kairos Creature Club","Kevlar","Join The Club","_044","I/III_044, Fem, DJ, Evening, Night",2020,NA
"jog","Plight Sound","EP 01 - Single","_044","I/III_044, Canadian, DJ, Evening",2024,NA
"Gut Health","Uh oh","Stiletto","_044","I/III_044, Fem, DJ, Evening",2024,NA
"Girl and Girl","The Cow","The Cow - Single","_044","I/III_044, DJ, Evening",2024,NA
"Frog Eyes","Bushels","Tears Of The Valedictorian","_044","I/III_044, Canadian, DJ, Night",2007,NA
