"Artists","Name","Album","Show","Grouping","Year","Comments"
"Francis of Delirium","Give It Back to Me","Lighthouse","_044","I/III_044, Canadian, Fem, Rain, Hits, DJ, Afternoon, Evening",2024,NA
"fantasy of a broken heart","Ur Heart Stops","Follow Your Captain - EP","_044","I/III_044, DJ, Evening",2024,NA
"Bart","Turncoat","Some Kind of Way","_044","I/III_044, Hits, Canadian, DJ, Evening",2023,NA
"Virgo Rising","Tristan","Vampyre Year - EP","_045","I/III_045, Canadian, Fem, DJ, Evening",2023,NA
"sweet93","what's true?","what's true? - Single","_045","I/III_045, Fem, DJ, Afternoon, Evening",2024,NA
"PACKS","Pearly Whites","Melt the Honey","_045","I/III_045, Fem, Canadian, Rain, DJ, Afternoon, Evening",2024,NA
"Nice Biscuit","Desolation","SOS","_045","I/III_045, Fem, DJ, Afternoon, Evening",2024,NA
"Diamond Day","Summerland","Connect The Dots","_045","I/III_045, Fem, Canadian, DJ, Afternoon, Evening",2024,NA
"DAIISTAR","Purified","Good Time","_045","I/III_045, DJ, Afternoon",2023,NA
"Corridor","Pow","Junior","_045","I/III_045, Canadian, DJ, Evening, Night",2019,NA
"Constant Smiles","Here and Gone","Kenneth Anger","_045","I/III_045, Rain, DJ, Evening",2023,NA
"Cindy Lee","Golden Microphone","Diamond Jubilee","_045","I/III_045, Canadian, DJ, Afternoon, Evening",2024,NA
"Chastity Belt","Different Now","I Used to Spend So Much Time Alone","_045","I/III_045, Fem, DJ, Evening, Night",2017,NA
"Beach House","Heart Of Chambers","Devotion","_045","I/III_045, Fem, Rain, DJ, Afternoon",2008,NA
"Beach Body","Commons","Count Every Bird","_045","I/III_045, Canadian, DJ, Afternoon, Evening",2024,NA
"Wut","Your Feelings","Mingling with the Thorns","_046","I/III_046, Canadian, Fem, DJ, Evening",2024,NA
"Tennis","Seafarer","Cape Dory","_046","I/III_046, Hits, SunnyDees, Fem, DJ, Evening, Drum, Pump, Throw, Ignore",2011,NA
"SEND MEDICINE","Corduroy","Mermaids on the Verandah","_046","I/III_046, DJ, Evening",2018,NA
"levitation room","Warmth of the Sun","Warmth of the Sun - Single","_046","I/III_046, Hits, DJ, Evening, Night, Drum, Ignore",2018,NA
"Las Rosas","Black Cherry","Everyone Gets Exactly What They Want","_046","I/III_046, DJ, Evening",2017,NA
"La Sera","Never Come Around","La Sera","_046","I/III_046, Hits, SunnyDees, Throw, Fem, DJ, Evening",2011,NA
"Invasions","Rosy","Invasions","_046","I/III_046, Canadian, DJ, Afternoon, Evening",2013,NA
"Ichi-Bons","Ich-I-Bon #1","Ich-I-Bon #1 - EP","_046","I/III_046, Canadian, Throw, DJ, Evening, Instrumental",2023,NA
"Hooded Fang","Clap","Tosta Mista","_046","I/III_046, Hits, SunnyDees, Canadian, DJ, Evening",2011,"D. Lee"
"The Garrys","Ambrosia Salad","Get Thee to a Nunnery","_046","I/III_046, Fem, Canadian, DJ, Evening, CanWav_Two",2021,NA
"Frankie & The Witch Fingers","Learnings of the Light","Brain Telephone","_046","I/III_046, SunnyDees, Hits, DJ, Evening",2017,NA
"Dead Ghosts","Flower Pot","Hippie Flippin","_046","I/III_046, Canadian, DJ, Evening",2024,NA
"Chains Of Love","In Between","In Between / Breaking My Heart","_046","I/III_046, Hits, SunnyDees, Canadian, Fem, DJ, Evening, Night, CanWav_Two",2011,NA
"Babe Rainbow","Johny Says Stay Cool","The Babe Rainbow","_046","I/III_046, Hits, Drum, Pump, DJ, Afternoon, Evening, Ignore",2017,NA
"Ty Segall","I'm a Man","Fudge Sandwich","_048","Hits, DJ, Evening, Night, Drum, Pump, Ignore, I/III_048",2018,NA
"Tess Parks","Do You Pray?","And Those Who Were Seen Dancing","_048","Fem, Canadian, DJ, Evening, Night, I/III_048",2022,"Toronto, Hand Drawn Dracula"
"The Radiation Flowers","Sunrise","Summer Loop","_048","Fem, Canadian, DJ, Evening, I/III_048",2017,NA
"Party Dozen","Money & The Drugs","Crime In Australia","_048","DJ, Night, I/III_048",2024,NA
"Meatbodies","Wahoo","Meatbodies","_048","Hits, DJ, Evening, Night, Eveght, I/III_048",2014,NA
"Holiday Ghosts","Sublime Disconnect","Coat of Arms","_048","Fem, DJ, Evening, I/III_048",2024,NA
"Fuzz","Rat Race","II","_048","SunnyDees, DJ, Night, I/III_048",2015,NA
"The Franky Tones","The One That Is Here","The Good Room","_048","Canadian, DJ, Evening, Night, I/III_048",2022,NA
"Feeling Figures","Pour Un Instant","Migration Magic","_048","Fem, Canadian, DJ, Evening, Night, I/III_048",2023,NA
"Delivery","Operating At A Loss","The New Alphabet - EP","_048","DJ, Evening, I/III_048",2024,NA
"Damaged Bug","Sold America","Bug On Yonkers","_048","Hits, DJ, Night, I/III_048",2020,NA
"Corridor","Domino","Junior","_048","Canadian, DJ, Evening, Night, I/III_048",2019,NA
"Brian Cuddy","DTB I","Burning Light","_048","Canadian, DJ, Evening, Night, I/III_048",2024,NA
"Big Evil Rat","Shutdown","LIVE AT CJSW","_048","Canadian, DJ, Evening, Night, I/III_048",2024,NA
"Widowspeak","While You Wait","The Jacket","_049","Hits, Rain, Fem, Folk/Rock, DJ, Afternoon, I/III_049",2022,NA
"Still Corners","A Kiss Before Dying","The Last Exit","_049","Fem, Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_049",2021,NA
"Snake River","TV Light","TV Light - Single","_049","Canadian, Folk/Rock, DJ, Evening, Night, I/III_049",2024,NA
"Shannon Lay","All This Life Going Down","All This Life Going Down","_049","SunnyDees, Folk/Rock, Fem, Rain, DJ, Afternoon, I/III_049",2016,NA
"Rose City Band","Seeds of Light","Seeds of Light - Single","_049","Folk/Rock, DJ, Afternoon, Evening, I/III_049",2024,NA
"Patrick Watson","Here Comes the River","Wave","_049","Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_049",2019,NA
"One Hundred Dollars","Black Gold","Songs Of Man","_049","Folk/Rock, Canadian, Fem, DJ, Evening, I/III_049",2011,NA
"L.T.Leif","Quail's Egg","Come Back to Me, but Lightly","_049","Folk/Rock, Fem, Canadian, DJ, Afternoon, I/III_049",2023,NA
"Jack Name","I Came to Tell You in Plain English","Magic Touch","_049","Folk/Rock, DJ, Evening, I/III_049",2020,NA
"hooper","Heavyweight","Heavyweight - Single","_049","Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_049",2024,NA
"Heather Trost","Sandcastles","Desert Flowers","_049","Fem, Folk/Rock, DJ, Evening, GEHam_Zero, I/III_049",2022,NA
"Yoo Doo Right","Speed Guru","Speed Guru - Single","_050","Canadian, DJ, Night, I/III_050",2020,NA
"Ty Segall","Eggman","Three Bells","_050","DJ, Evening, Night, Eveght, I/III_050",2023,NA
"Thee Oh Sees","Abysmal Urn","Smote Reverser","_050","Hits, DJ, Night, Drum, Pump, Ignore, I/III_050",2018,NA
"Rick White","Very Small","De-Evolution","_050","Canadian, DJ, Evening, Night, I/III_050",2023,NA
"Psychic Void","Small Talk","Skeleton Paradise","_050","Canadian, DJ, Night, I/III_050",2019,NA
"Population II","Le thé est prêt","Maintenant Jamais","_050","Canadian, DJ, Evening, Night, I/III_050",2025,NA
"King Gizzard & The Lizard Wizard","Gamma Knife","Nonagon Infinity","_050","Hits, SunnyDees, DJ, Night, I/III_050",2016,NA
"Hot Garbage","Easy Believer","Easy Believer - Single","_050","Canadian, DJ, Evening, Night, I/III_050",2020,NA
"Frankie & The Witch Fingers","MEPEM...","Monsters Eating People Eating Monsters...","_050","DJ, Night, I/III_050",2020,NA
"Beans","Kookaburra","Boots n Cats","_050","DJ, Evening, Night, Eveght, I/III_050",2024,NA
"Twist","Where Do You Go","Where Do You Go","_051","Fem, Canadian, DJ, Afternoon, Evening, I/III_051",2024,NA
"Pond","Holding Out For You","Man It Feels Like Space Again","_051","SunnyDees, Rain, DJ, Afternoon, I/III_051",2015,NA
"Pipe-eye","Lords Of Lithium","Pipe-defy","_051","DJ, Afternoon, Evening, I/III_051",2024,NA
"Patrick Watson & La Force","Height of the Feeling","Better in the Shade","_051","Canadian, DJ, Afternoon, I/III_051",2022,NA
"The Mynabirds","Disarm","Generals","_051","Fem, DJ, Evening, I/III_051",2012,NA
"Lomelda & More Eaze","In Another Life","TRANSA","_051","Fem, Folk/Rock, DJ, Afternoon, I/III_051",2024,", Red Hot Organization"
"L.T.Leif","Into The Air","Into The Air - Single","_051","Canadian, Fem, DJ, Evening, I/III_051",2024,NA
"Koleżanka","City Summer Sweat","Alone with the Sound the Mind Makes","_051","Fem, Folk/Rock, DJ, Rain, Evening, I/III_051",2023,NA
"Islands","Superstitious","And That's Why Dolphins Lost Their Legs","_051","Canadian, DJ, Evening, Night, I/III_051",2023,NA
"Generationals","Gold Silver Diamond","Alix","_051","DJ, Afternoon, Evening, I/III_051",2014,NA
"Caribou","Sundialing","Andorra","_051","Canadian, Instrumental, DJ, Afternoon, I/III_051",2007,NA
"BRAIDS","Victoria","Flourish // Perish","_051","Canadian, Fem, DJ, Afternoon, I/III_051",2013,NA
"Vypers","Ice","Welcome to the Gutter: Selected Demos 2020-2023","_052","Canadian, DJ, Afternoon, Evening, I/III_052",2024,NA
"The Smashing Times","Glorious Tales of Wes","This Sporting Life","_052","DJ, Evening, I/III_052",2023,NA
"ROY","Little More Time","Spoons for the World","_052","Folk/Rock, Canadian, DJ, Afternoon, I/III_052",2024,NA
"Prison Affair","Isolation","Demo 4 - EP","_052","DJ, Afternoon, Evening, I/III_052",2024,NA
"knitting","Last Mistake","Knitting","_052","Fem, Canadian, DJ, Afternoon, Evening, I/III_052",2021,NA
"Jon McKiel","Deeper Shade","Bobby Joe Hope","_052","DJ, Afternoon, Canadian, I/III_052",2020,NA
"Jared Jackel's Bad Vibrations","Just Like the Way That It Sounds","Bad Nauseam - EP","_052","Canadian, DJ, Afternoon, Evening, I/III_052",2025,NA
"Ghostkeeper","Piggybackin'","Ghostkeeper","_052","Canadian, Fem, DJ, Evening, I/III_052",2010,"Flemish Eye"
"Feeling Figures","I Should Tell You","Migration Magic","_052","Fem, Canadian, DJ, Evening, I/III_052",2023,NA
"The Drin","Venom","Today My Friend You Drunk the Venom","_052","DJ, Evening, Night, Eveght, I/III_052",2023,NA
"Demon's Claws","Weird Ways","The Defrosting Of","_052","Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_052",2010,NA
"The Bug Club","Better Than Good","On the Intricate Inner Workings of the System","_052","DJ, Afternoon, I/III_052",2024,NA
"Angel Hall","The Dinosaur Song",NA,"_052","Canadian, Fem, DJ, Afternoon, Evening, I/III_052",2012,"Victoria British Columbia, Self Release"
"Vague Plot","Moto","Crying In 9","_053","DJ, Afternoon, Evening, Night, I/III_053",2024,NA
"Possum","Clarified Budder","Lunar Gardens","_053","Hits, Canadian, DJ, evening, Night, Drum, Ignore, I/III_053",2021,NA
"Mother Sun","Giant Bog","Meadow 6","_053","Canadian, DJ, Evening, Night, I/III_053",2024,"Kamloops, Earth Libraries"
"Minami Deutsch","Pueblo","Fortune Goodies","_053","DJ, Evening, Night, Eveght, I/III_053",2022,NA
"Holy Void","Too Close to the Sun","Too Close to the Sun - Single","_053","Canadian, DJ, Evening, Night, I/III_053",2024,NA
"Goat","One More Death","Goat","_053","Fem, DJ, Evening, Night, Eveght, I/III_053",2024,NA
"Elephant Stone","The Devil's Shelter (feat. Alex Maas)","Ship of Fools","_053","Canadian, DJ, Evening, Night, I/III_053",2016,NA
"Colliding Canyons","Ebb Cade","Collapse The Chronosphere","_053","Canadian, DJ, Afternoon, Evening, Night, Instrumental, Last, CanWav003, I/III_053",2023,NA
"Sunglaciers","Order","Subterranea","_054","Canadian, DJ, Evening, Night, I/III_054",2022,NA
"Oneida","Low Tide","Success","_054","DJ, Night, I/III_054",2022,NA
"Maruja","The Invisible Man","Connla's Well - EP","_054","DJ, Evening, Night, Eveght, I/III_054",2024,NA
"Hot Garbage","Ride","RIDE","_054","Fem, Canadian, DJ, Evening, Night, I/III_054",2021,NA
"Gut Health","Separate States","Stiletto","_054","Fem, DJ, Evening, Night, Eveght, I/III_054",2024,NA
"Frog Eyes","Idle Songs","Tears Of The Valedictorian","_054","Canadian, DJ, Night, I/III_054",2007,NA
"Frankie & The Witch Fingers","i-Candy","i-Candy - Single","_054","DJ, Night, I/III_054",2024,NA
"Fold Paper","End Zone","4TO - EP","_054","Canadian, DJ, Evening, Night, I/III_054",2024,NA
"Fake Palms","Wasted Silhouettes","Lemons","_054","Canadian, Hits, DJ, Evening, Night, I/III_054",2022,NA
"Des Demonas","Fascist Discotheque","Apocalyptic Boom! Boom!","_054","DJ, Evening, Night, Eveght, I/III_054",2024,NA
"Bored Décor","Ego.","The Colour Red","_054","Canadian, DJ, Evening, Night, I/III_054",2018,NA
"Tallies","Catapult","Patina","_055","Fem, Canadian, DJ, Evening, I/III_055",2022,NA
"Quilt","Hissing My Plea","Plaza","_055","SunnyDees, Fem, DJ, Evening, Hits, Pump, I/III_055",2016,NA
"Pip Blom","Daddy Issues","Boat","_055","Hits, Fem, DJ, Evening, Night, Eveght, I/III_055",2019,NA
"NoSo","David","Stay Proud of Me","_055","DJ, Afternoon, Evening, Fem, I/III_055",2022,NA
"NewDad","I Don't Recognise You","Waves - EP","_055","Fem, DJ, Evening, I/III_055",2021,NA
"Marlaena Moore","Unfaded","Unfaded - Single","_055","Folk/Rock, Canadian, Fem, DJ, Afternoon, Evening, I/III_055",2024,NA
"Lightning Dust","Wondering What Everyone Knows","Infinite Light","_055","Canadian, Fem, DJ, Evening, Night, Hits, I/III_055",2009,NA
"Julianna Riolino & Adrian Underhill","Against The Grain","Against The Grain - Single","_055","Hits, Rain, Fem, Canadian, DJ, Evening, Throw, I/III_055",2024,NA
"Honeyglaze","Shadows","Honeyglaze","_055","Hits, Fem, Drum, Pump, DJ, Evening, Ignore, I/III_055",2022,NA
"Francis of Delirium","Want You","Lighthouse","_055","Folk/Rock, Canadian, Fem, DJ, Afternoon, Evening, I/III_055",2024,NA
"Ezra Furman","Body Was Made","Perpetual Motion People","_055","Fem, Hits, DJ, Evening, I/III_055",2015,NA
"Anna Haverstock","Reach Out To Me","Reach Out To Me - Single","_055","Fem, Canadian, DJ, Evening, I/III_055",2021,"Saskatoon Saskatchewan, Self Release"
"Alvvays","Archie, Marry Me","Alvvays","_055","Hits, SunnyDees, Canadian, Fem, DJ, Evening, Drum, Pump, Ignore, I/III_055",2014,"Toronto Ontario, Transgressive Records & Royal Mountain Records"
"Terry Gross","Effective Control","Huge Improvement","_056","DJ, Evening, Night, I/III_056",2024,NA
"Small Pleasures","Juno","Juno - Single","_056","Canadian, DJ, Evening, Night, I/III_056",2025,NA
"Sam Jr.","Corpus Cristi To San Antone","Inner Shadow","_056","Canadian, DJ, Evening, Night, I/III_056",2024,NA
"Pressure Pin","Polyurethane","Polyurethane - EP","_056","Canadian, DJ, Evening, Night, I/III_056",2024,NA
"A Place to Bury Strangers","Disgust","Synthesizer","_056","DJ, Evening, Night, Eveght, I/III_056",2024,NA
"Motherhood","Bok Globule","Thunder Perfect Mind","_056","Canadian, DJ, Evening, Night, I/III_056",2024,NA
"Lambrini Girls","Bad Apple","Who Let The Dogs Out","_056","DJ, Fem, Evening, Night, I/III_056",2025,NA
"La Sécurité","Ketchup","Ketchup / Detour - Single","_056","Canadian, DJ, Fem, Evening, Night, I/III_056",2025,NA
"Friko","Where We’ve Been","Where we've been, Where we go from here","_056","DJ, Afternoon, Evening, Night, I/III_056",2024,NA
"Dead Fibres","Trees Are Melting","John Q. Citizen","_056","Canadian, DJ, Night, I/III_056",2022,NA
"Caveman & The Banshee","The One","Caveman & the Banshee","_056","Canadian, DJ, Fem, Evening, Night, I/III_056",2023,NA
"youbet","Carsick","Way To Be","_057","Folk/Rock, Fem, DJ, Afternoon, I/III_057",2023,NA
"Status/Non-Status","Mainly Crows","Surely Travel","_057","Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_057",2022,NA
"Snake River","Leave a Line","Tread on to the Unknown You","_057","Canadian, Rain, Folk/Rock, DJ, Afternoon, I/III_057",2018,NA
"Shannon Lay","Nowhere","August","_057","Fem, Folk/Rock, Rain, DJ, Afternoon, Evening, I/III_057",2019,NA
"Psychic Temple","Let Me Comb Your Hair (feat. Cherry Glazerr)","Houses of the Holy","_057","Folk/Rock, DJ, Afternoon, Fem, I/III_057",2020,NA
"Plain Jade","Same Device","Arthur's Debt","_057","Folk/Rock, Canadian, DJ, Afternoon, I/III_057",2024,NA
"PACKS","Paige Machine","Melt the Honey","_057","Fem, Canadian, Rain, Folk/Rock, DJ, Afternoon, I/III_057",2023,NA
"Julie Doiron","Spill Yer Lungs","I Can Wonder What You Did With Your Day","_057","Folk/Rock, Canadian, Fem, DJ, Afternoon, Evening, I/III_057",2009,NA
"Ghostkeeper","Metis Running","Ghostkeeper","_057","Canadian, Folk/Rock, DJ, Evening, I/III_057",2010,"Flemish Eye"
"Cory Hanson","Replica","The Unborn Capitalist from Limbo","_057","Folk/Rock, Rain, DJ, Afternoon, I/III_057",2016,NA
"Constant Smiles","Connection","Connection - Single","_057","Rain, Folk/Rock, DJ, Afternoon, I/III_057",2024,NA
"Brian Cuddy","Hole in Your Heart","Burning Light","_057","Canadian, Rain, Folk/Rock, DJ, Afternoon, I/III_057",2024,NA
"Ada Lea","oranges","one hand on the steering wheel the other sewing a garden","_057","Fem, Canadian, Folk/Rock, Rain, DJ, Afternoon, CanWav_One, GEHam_One, I/III_057",2021,"Montreal Quebec, Next Door Records"
"Wut","Get Out","Mingling with the Thorns","_058","Canadian, Fem, DJ, Evening, I/III_058",2024,NA
"Tacocat","Hey Girl","NVM","_058","SunnyDees, Fem, DJ, Evening, Night, Eveght, I/III_058",2014,NA
"Surfbort","Dicks in Space","Keep On Truckin'","_058","DJ, Fem, Evening, I/III_058",2021,NA
"The Shivas","I Want You","Dark Thoughts","_058","Rain, DJ, Afternoon, Evening, I/III_058",2019,NA
"Private Lives","Psychic Beat","Salt of the Earth","_058","Canadian, DJ, Fem, Evening, I/III_058",2025,NA
"The Murlocs","Comfort Zone","Manic Candid Episode","_058","Rain, DJ, Afternoon, Evening, Night, Eveght, I/III_058",2019,NA
"Michael Rault","Suckcess","Living Daylight","_058","Hits, SunnyDees, Canadian, DJ, Evening, Night, I/III_058",2015,NA
"Jagged Baptist Club","Slid Out in the Sunroom","Physical Surveillance","_058","DJ, Evening, Night, Eveght, I/III_058",2024,NA
"Invasions","Born On a Wave","Invasions","_058","Canadian, DJ, Evening, I/III_058",2013,NA
"GHOSTWOMAN","3 Weeks Straight","Anne If","_058","Canadian, DJ, Afternoon, Evening, Afting, I/III_058",2020,NA
"The Franky Tones","Pop Rocks","The Good Room","_058","Canadian, DJ, Evening, Night, I/III_058",2022,NA
"Dehd","Bad Love","Blue Skies","_058","Hits, Fem, DJ, Evening, I/III_058",2022,NA
"Dead Ghosts","Headed Home","Hippie Flippin","_058","Canadian, DJ, Evening, I/III_058",2024,NA
"Daniel Romano","You Can Steal My Kiss","Too Hot To Sleep","_058","Canadian, DJ, Evening, I/III_058",2024,NA
"Big Bill","Political Meat","Strawberry Seed","_058","Hits, DJ, Evening, Night, Folk/Rock, I/III_058",2024,NA
"The Ar-Kaics","Some People","In This Time","_058","DJ, Afternoon, Evening, I/III_058",2018,NA
"Apollo Ghosts","Sunset Over Ikea","Amethyst","_058","Canadian, DJ, Evening, I/III_058",2024,NA
"Tess Parks","Surround","Pomegranate","_059","Fem, Canadian, DJ, Evening, I/III_059",2024,NA
"Project Gemini","The Children Of Scorpio","The Children Of Scorpio","_059","Rain, DJ, Afternoon, Evening, I/III_059",2022,NA
"Population II","Mariano (Jamais je ne t’oublierai)","Maintenant Jamais","_059","Canadian, DJ, Evening, I/III_059",2025,NA
"Nice Biscuit","Rain","SOS","_059","Fem, DJ, Evening, I/III_059",2024,NA
"Never Plenty","Soul Siphon","Never Plenty","_059","Canadian, DJ, Hits, Pump, Evening, Night, I/III_059",2022,NA
"Mother Sun","Send a Signal","Meadow 6","_059","Canadian, DJ, Evening, Night, I/III_059",2024,"Kamloops, Earth Libraries"
"Moreish Idols","Slouch","All In The Game","_059","DJ, Afternoon, Evening, I/III_059",2024,NA
"Lammping","Beyond the Veil","Stars We Lost - EP","_059","Canadian, DJ, Afternoon, Evening, Afting, I/III_059",2022,"Toronto, We Are Busy Bodies"
"Frankie & The Witch Fingers","Owsley","Brain Telephone","_059","SunnyDees, DJ, Evening, Night, Eveght, I/III_059",2017,NA
"EMZYG","Cows & Predators","52 Blue","_059","DJ, Fem, Evening, Night, I/III_059",2024,NA
"Elephant Stone","Edge Of The Deep Blue Sea","Edge Of The Deep Blue Sea - Single","_059","Canadian, DJ, Evening, Night, I/III_059",2024,NA
"Zoon","Dodem","Bekka Ma'iingan","_060","Canadian, Fem. DJ, Afternoon, I/III_060",2023,NA
"Shunk","Clouds","Shunkland","_060","Canadian, DJ, Fem, Afternoon, Evening, I/III_060",2025,NA
"Sam Jr.","I Guess I'll Just Wash Away","Inner Shadow","_060","Canadian, Rain, DJ, Evening, I/III_060",2024,NA
"OMBIIGIZI","Oil Spills","SHAME","_060","Canadian, DJ, Afternoon, Evening, Afting, I/III_060",2024,NA
"Moon Duo","Mirror’s Edge","Occult Architecture, Vol. 2","_060","Rain, DJ, Afternoon, I/III_060",2017,NA
"knitting","Spirit Gum","Some Kind of Heaven","_060","Fem, Canadian, DJ, Evening, Night, I/III_060",2024,NA
"Electric Eye","Pendelen Svinger","Dyp Tid","_060","DJ, Evening, Night, I/III_060",2024,NA
"Donna Blue","Fantasy Girl","Into the Realm of Love","_060","Fem, DJ, Afternoon, I/III_060",2023,NA
"deary","The Drift","Aurelia - EP","_060","Fem, Rain, DJ, Afternoon, Evening, I/III_060",2024,NA
"Winter McQuinn","Red Wool","Red Wool - Single","_061","Folk/Rock, DJ, Afternoon, Evening, I/III_061",2024,NA
"No Frills","Drive Me","Sad Clown","_061","Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_061",2025,NA
"Mikal Cronin","Peace of Mind","MCII","_061","Rain, Hits, Folk/Rock, DJ, Afternoon, Evening, I/III_061",2013,NA
"Loving","Visions","If I Am Only My Thoughts","_061","Rain, Canadian, Folk/Rock, DJ, Afternoon, I/III_061",2019,NA
"Jennifer Castle","Lucky #8","Camelot","_061","Fem, Canadian, Rain, Folk/Rock, DJ, Afternoon, Evening, I/III_061",2024,NA
"Hand Habits","Greatest Weapon","Greatest Weapon / Under the Water - Single","_061","Folk/Rock, Rain, DJ, Afternoon, I/III_061",2022,NA
"Cool Ghouls","Feel Like Getting High","At George's Zoo","_061","Folk/Rock, DJ, Afternoon, Evening, I/III_061",2021,NA
"Brigid Mae Power","Counting Down","Dream From The Deep Well","_061","Folk/Rock, Rain, DJ, Afternoon, I/III_061",2023,NA
"Blunt Chunks","High Hopes","The Butterfly Myth","_061","Rain, Folk/Rock, Fem, Canadian, DJ, Afternoon, I/III_061",2024,NA
"Bess Atwell","Sylvester","The Weeping - Single","_061","Fem, Folk/Rock, DJ, Afternoon, I/III_061",2023,NA
"Bells Larsen","514-415","Blurring Time","_061","Canadian, Fem, DJ, Afternoon, Folk/Rock, I/III_061",2025,NA
"Andy Shauf","Things I Do","The Neon Skyline","_061","Canadian, Folk/Rock, Rain, DJ, Afternoon, I/III_061",2019,"Regina Saskatchewan, Anti & Arts and Crafts"
"Ada Lea","i-95","notes - EP","_061","Fem, Canadian, Folk/Rock, DJ, Afternoon, Evening, I/III_061",2024,"Montreal Quebec, Next Door Records"
